system:time_start,LST_Day_1km
2-Jun-14,"15,051.62"
3-Jun-14,"15,135.63"
4-Jun-14,
5-Jun-14,
6-Jun-14,"15,038.22"
7-Jun-14,"15,297.98"
8-Jun-14,"14,763.42"
9-Jun-14,"15,189.67"
10-Jun-14,
11-Jun-14,
12-Jun-14,
13-Jun-14,
14-Jun-14,"14,723.64"
15-Jun-14,"15,154.03"
16-Jun-14,"15,174.82"
17-Jun-14,"14,567.44"
18-Jun-14,"15,047.61"
19-Jun-14,"15,380.80"
20-Jun-14,"14,942.54"
21-Jun-14,"14,863.09"
22-Jun-14,"15,237.25"
23-Jun-14,"15,186.88"
24-Jun-14,
25-Jun-14,
26-Jun-14,"14,920.62"
27-Jun-14,"15,156.10"
28-Jun-14,"14,944.19"
29-Jun-14,"15,061.81"
30-Jun-14,"15,324.78"
1-Jul-14,
2-Jul-14,"15,145.86"
3-Jul-14,
4-Jul-14,
5-Jul-14,
6-Jul-14,"15,134.78"
7-Jul-14,"15,253.54"
8-Jul-14,
9-Jul-14,"15,343.83"
10-Jul-14,
11-Jul-14,"15,034.54"
12-Jul-14,"15,021.73"
13-Jul-14,"14,958.68"
14-Jul-14,"15,241.27"
15-Jul-14,
16-Jul-14,
17-Jul-14,
18-Jul-14,"15,160.01"
19-Jul-14,
20-Jul-14,
21-Jul-14,"15,309.58"
22-Jul-14,"15,118.69"
23-Jul-14,"15,240.96"
24-Jul-14,"14,873.56"
25-Jul-14,"15,194.36"
26-Jul-14,"15,142.10"
27-Jul-14,
28-Jul-14,
29-Jul-14,"14,740.28"
30-Jul-14,"15,094.56"
31-Jul-14,
1-Aug-14,"15,076.20"
2-Aug-14,
3-Aug-14,
4-Aug-14,"15,254.58"
5-Aug-14,"15,151.17"
6-Aug-14,"15,208.82"
7-Aug-14,
8-Aug-14,"15,152.58"
9-Aug-14,
10-Aug-14,"15,182.31"
11-Aug-14,"15,309.33"
12-Aug-14,"14,886.56"
13-Aug-14,
14-Aug-14,"14,937.23"
15-Aug-14,
16-Aug-14,
17-Aug-14,
18-Aug-14,"15,111.93"
19-Aug-14,"15,029.59"
20-Aug-14,"15,251.25"
21-Aug-14,
22-Aug-14,
23-Aug-14,"14,785.74"
24-Aug-14,"15,243.17"
25-Aug-14,"15,250.80"
26-Aug-14,"15,207.90"
27-Aug-14,"15,386.92"
28-Aug-14,"14,681"
29-Aug-14,"15,136.12"
30-Aug-14,"14,862.94"
31-Aug-14,
1-Sep-14,"15,162.17"
2-Sep-14,"15,146.80"
3-Sep-14,"15,067.91"
4-Sep-14,"15,166.46"
5-Sep-14,"15,175.55"
6-Sep-14,
7-Sep-14,"15,133.90"
8-Sep-14,"14,889.99"
9-Sep-14,
10-Sep-14,"14,880.86"
11-Sep-14,
12-Sep-14,"14,950.90"
13-Sep-14,"14,500.52"
14-Sep-14,"14,878.53"
15-Sep-14,"14,722.23"
16-Sep-14,
17-Sep-14,"14,849.05"
18-Sep-14,"14,904.34"
19-Sep-14,"14,736.67"
20-Sep-14,
21-Sep-14,
22-Sep-14,"14,761.92"
23-Sep-14,"14,809.17"
24-Sep-14,"14,459.52"
25-Sep-14,
26-Sep-14,"14,994.74"
27-Sep-14,"15,156.23"
28-Sep-14,"15,149.48"
29-Sep-14,
1-Oct-14,
2-Oct-14,
3-Oct-14,
4-Oct-14,
5-Oct-14,"14,749.16"
6-Oct-14,"14,676.34"
7-Oct-14,
8-Oct-14,"14,649.23"
9-Oct-14,"14,663.17"
10-Oct-14,"14,618.00"
11-Oct-14,
12-Oct-14,"14,624.55"
13-Oct-14,"14,638.21"
14-Oct-14,"14,483.26"
15-Oct-14,
16-Oct-14,
17-Oct-14,"14,579.97"
18-Oct-14,"14,588.41"
19-Oct-14,"14,260"
20-Oct-14,"14,421.74"
21-Oct-14,
22-Oct-14,
23-Oct-14,
24-Oct-14,
25-Oct-14,"14,643.74"
26-Oct-14,
27-Oct-14,"14,400.71"
28-Oct-14,
29-Oct-14,
30-Oct-14,"14,249.44"
31-Oct-14,
1-Nov-14,
2-Nov-14,
3-Nov-14,"14,235.02"
4-Nov-14,
5-Nov-14,
6-Nov-14,
7-Nov-14,
8-Nov-14,"13,886.44"
9-Nov-14,
10-Nov-14,
11-Nov-14,"14,299.69"
12-Nov-14,
13-Nov-14,"13,889.64"
14-Nov-14,"13,851.61"
15-Nov-14,"13,954.54"
16-Nov-14,
17-Nov-14,
18-Nov-14,"13,828.16"
19-Nov-14,"13,873.62"
20-Nov-14,"13,843.73"
21-Nov-14,"13,764.86"
22-Nov-14,
23-Nov-14,"14,278.82"
24-Nov-14,
25-Nov-14,
26-Nov-14,
27-Nov-14,
28-Nov-14,
29-Nov-14,
30-Nov-14,
1-Dec-14,"14,106.23"
2-Dec-14,"13,739.09"
3-Dec-14,
4-Dec-14,"13,717.59"
5-Dec-14,"13,720.17"
6-Dec-14,
7-Dec-14,"13,513.99"
8-Dec-14,
9-Dec-14,
10-Dec-14,
11-Dec-14,
12-Dec-14,"13,802.92"
13-Dec-14,
14-Dec-14,"13,945.76"
15-Dec-14,"13,950.11"
16-Dec-14,
17-Dec-14,
18-Dec-14,
19-Dec-14,"13,865.61"
20-Dec-14,"13,719.35"
21-Dec-14,
22-Dec-14,
23-Dec-14,
24-Dec-14,
25-Dec-14,"14,092.54"
26-Dec-14,"14,101.07"
27-Dec-14,"14,080.96"
28-Dec-14,
29-Dec-14,"13,682.51"
30-Dec-14,"13,633.32"
31-Dec-14,"13,617.95"
1-Jan-15,"13,629.18"
2-Jan-15,"13,617.18"
3-Jan-15,
4-Jan-15,
5-Jan-15,"13,593.66"
6-Jan-15,
7-Jan-15,
8-Jan-15,"13,177.62"
9-Jan-15,"13,507"
10-Jan-15,"13,528.95"
11-Jan-15,
12-Jan-15,
13-Jan-15,"13,241.47"
14-Jan-15,
15-Jan-15,
16-Jan-15,
17-Jan-15,"13,379.61"
18-Jan-15,
19-Jan-15,"13,815.26"
20-Jan-15,"13,731.16"
21-Jan-15,"13,695.07"
22-Jan-15,"13,774.17"
23-Jan-15,
24-Jan-15,
25-Jan-15,"13,726"
26-Jan-15,"13,575"
27-Jan-15,
28-Jan-15,"13,504"
29-Jan-15,"13,424.17"
30-Jan-15,
31-Jan-15,
1-Feb-15,"13,523.66"
2-Feb-15,
3-Feb-15,
4-Feb-15,
5-Feb-15,
6-Feb-15,
7-Feb-15,
8-Feb-15,
9-Feb-15,
10-Feb-15,
11-Feb-15,"13,316.35"
12-Feb-15,
13-Feb-15,
14-Feb-15,
15-Feb-15,
16-Feb-15,"13,211.22"
17-Feb-15,
18-Feb-15,
19-Feb-15,
20-Feb-15,
21-Feb-15,
22-Feb-15,"13,704.49"
23-Feb-15,"13,179.20"
24-Feb-15,
25-Feb-15,"13,570.96"
26-Feb-15,
27-Feb-15,"13,513.16"
28-Feb-15,"13,526.39"
1-Mar-15,
2-Mar-15,"13,615.04"
3-Mar-15,
4-Mar-15,"13,618.12"
5-Mar-15,
6-Mar-15,"13,539.28"
7-Mar-15,"13,735.78"
8-Mar-15,
9-Mar-15,"13,805.13"
10-Mar-15,
11-Mar-15,"13,978.94"
12-Mar-15,"13,876"
13-Mar-15,"13,686.08"
14-Mar-15,
15-Mar-15,
16-Mar-15,"13,885.40"
17-Mar-15,
18-Mar-15,
19-Mar-15,"13,741.32"
20-Mar-15,
21-Mar-15,
22-Mar-15,"13,718.96"
23-Mar-15,"13,917.42"
24-Mar-15,"14,024.74"
25-Mar-15,"14,024.42"
26-Mar-15,"13,848"
27-Mar-15,
28-Mar-15,
29-Mar-15,"14,213.63"
30-Mar-15,
31-Mar-15,"14,255.10"
1-Apr-15,"14,035.32"
2-Apr-15,
3-Apr-15,
4-Apr-15,"14,058.55"
5-Apr-15,"14,271.65"
6-Apr-15,
7-Apr-15,
8-Apr-15,
9-Apr-15,
10-Apr-15,
11-Apr-15,"14,155.78"
12-Apr-15,"14,870.38"
13-Apr-15,"14,798.87"
14-Apr-15,"14,977.12"
15-Apr-15,"14,861.43"
16-Apr-15,"14,643.20"
17-Apr-15,"14,697.34"
18-Apr-15,"14,323.19"
19-Apr-15,"14,875.18"
20-Apr-15,
21-Apr-15,
22-Apr-15,"14,306.16"
23-Apr-15,
24-Apr-15,"14,600.25"
25-Apr-15,"14,539.84"
26-Apr-15,
27-Apr-15,
28-Apr-15,"14,761.67"
29-Apr-15,
30-Apr-15,
1-May-15,"14,812.72"
2-May-15,"14,757.69"
3-May-15,"14,871.73"
4-May-15,"14,947.35"
5-May-15,
6-May-15,"14,878.00"
7-May-15,"15,093.00"
8-May-15,"14,713.46"
9-May-15,
10-May-15,"15,361.91"
11-May-15,
12-May-15,
13-May-15,
14-May-15,"15,178.42"
15-May-15,
16-May-15,
17-May-15,"15,177.69"
18-May-15,"14,506.97"
19-May-15,
20-May-15,
21-May-15,"15,008.15"
22-May-15,
23-May-15,"14,920.82"
24-May-15,
25-May-15,"14,104"
26-May-15,"15,034.01"
27-May-15,"15,020.30"
28-May-15,"15,033.01"
29-May-15,"14,945.17"
30-May-15,"15,097.42"
31-May-15,
1-Jun-15,
2-Jun-15,
3-Jun-15,
4-Jun-15,"14,907.23"
5-Jun-15,
6-Jun-15,
7-Jun-15,
8-Jun-15,
9-Jun-15,
10-Jun-15,"15,040.08"
11-Jun-15,"15,442.05"
12-Jun-15,"15,480.49"
13-Jun-15,"15,406.27"
14-Jun-15,"15,116.75"
15-Jun-15,
16-Jun-15,
17-Jun-15,"15,166.52"
18-Jun-15,"15,067.50"
19-Jun-15,"15,025.52"
20-Jun-15,"14,725.06"
21-Jun-15,
22-Jun-15,"14,885.46"
23-Jun-15,
24-Jun-15,"15,364.69"
25-Jun-15,"15,126.15"
26-Jun-15,"15,008.65"
27-Jun-15,
28-Jun-15,
29-Jun-15,"15,037.86"
1-Jul-15,
2-Jul-15,"15,078.91"
3-Jul-15,"15,307.83"
4-Jul-15,
5-Jul-15,"15,173.07"
6-Jul-15,"15,271.86"
7-Jul-15,"14,868.97"
8-Jul-15,"15,198.05"
9-Jul-15,
10-Jul-15,"15,325.77"
11-Jul-15,"15,424.65"
12-Jul-15,"15,254.44"
13-Jul-15,"15,049.01"
14-Jul-15,
15-Jul-15,
16-Jul-15,"15,096.86"
17-Jul-15,
18-Jul-15,
19-Jul-15,
20-Jul-15,"15,280.01"
21-Jul-15,
22-Jul-15,"15,243.80"
23-Jul-15,"14,640.15"
24-Jul-15,
25-Jul-15,
26-Jul-15,
27-Jul-15,
28-Jul-15,"15,329.02"
29-Jul-15,
30-Jul-15,"14,859.47"
31-Jul-15,"15,380.31"
1-Aug-15,"15,084.24"
2-Aug-15,"15,285.72"
3-Aug-15,"15,199.16"
4-Aug-15,"15,260.68"
5-Aug-15,"15,318.36"
6-Aug-15,"14,853.00"
7-Aug-15,
8-Aug-15,"15,105.61"
9-Aug-15,"15,288.30"
10-Aug-15,"14,820.52"
11-Aug-15,
12-Aug-15,"14,973.83"
13-Aug-15,"15,175.78"
14-Aug-15,"15,283.38"
15-Aug-15,"15,104.52"
16-Aug-15,"15,348.71"
17-Aug-15,"14,868.04"
18-Aug-15,"15,461.43"
19-Aug-15,"15,088.97"
20-Aug-15,"14,920.29"
21-Aug-15,
22-Aug-15,
23-Aug-15,
24-Aug-15,"14,864.74"
25-Aug-15,
26-Aug-15,"15,105.82"
27-Aug-15,
28-Aug-15,"15,024"
29-Aug-15,"15,165.16"
30-Aug-15,
31-Aug-15,"15,124.86"
1-Sep-15,"15,282.38"
2-Sep-15,"15,147.02"
3-Sep-15,
4-Sep-15,"14,926.09"
5-Sep-15,"15,101.86"
6-Sep-15,"15,298.39"
7-Sep-15,"15,376.64"
8-Sep-15,"15,135.99"
9-Sep-15,"15,097.67"
10-Sep-15,
11-Sep-15,
12-Sep-15,
13-Sep-15,
14-Sep-15,"14,864.78"
15-Sep-15,"15,246.72"
16-Sep-15,"15,199.15"
17-Sep-15,"15,325.69"
18-Sep-15,"15,060.04"
19-Sep-15,"15,058.90"
20-Sep-15,"14,955.53"
21-Sep-15,"14,935.97"
22-Sep-15,
23-Sep-15,"15,037.63"
24-Sep-15,"15,077.38"
25-Sep-15,
26-Sep-15,"14,847.22"
27-Sep-15,"14,775.04"
28-Sep-15,"15,019.44"
29-Sep-15,
30-Sep-15,
1-Oct-15,
2-Oct-15,
3-Oct-15,
4-Oct-15,
5-Oct-15,"14,477.46"
6-Oct-15,"14,777.74"
7-Oct-15,"14,771.21"
8-Oct-15,"14,688.91"
9-Oct-15,
10-Oct-15,"14,336.86"
11-Oct-15,"14,613.23"
12-Oct-15,"14,802.58"
13-Oct-15,
14-Oct-15,
15-Oct-15,"14,538.50"
16-Oct-15,"14,415.81"
17-Oct-15,"14,352.27"
18-Oct-15,"14,082.52"
19-Oct-15,"14,284.93"
20-Oct-15,"14,471.43"
21-Oct-15,"14,333.86"
22-Oct-15,"14,390.27"
23-Oct-15,"14,089.93"
24-Oct-15,
25-Oct-15,
26-Oct-15,"14,417.89"
27-Oct-15,"14,240.40"
28-Oct-15,
29-Oct-15,"14,554.11"
30-Oct-15,"14,403.49"
31-Oct-15,"14,056.52"
1-Nov-15,"14,042.22"
2-Nov-15,"14,559.48"
3-Nov-15,"14,334.89"
4-Nov-15,"14,586.69"
5-Nov-15,"14,505.16"
6-Nov-15,
7-Nov-15,
8-Nov-15,"14,311.02"
9-Nov-15,"14,391.56"
10-Nov-15,
11-Nov-15,
12-Nov-15,
13-Nov-15,"14,391.64"
14-Nov-15,"13,988.84"
15-Nov-15,
16-Nov-15,"14,301.25"
17-Nov-15,"14,152.72"
18-Nov-15,"14,139.04"
19-Nov-15,
20-Nov-15,"14,220.77"
21-Nov-15,"13,755"
22-Nov-15,
23-Nov-15,"13,958.47"
24-Nov-15,"13,869.84"
25-Nov-15,"13,974.53"
26-Nov-15,
27-Nov-15,
28-Nov-15,
29-Nov-15,"13,975.45"
30-Nov-15,"13,747.53"
1-Dec-15,
2-Dec-15,
3-Dec-15,
4-Dec-15,"13,984.77"
5-Dec-15,"14,152.42"
6-Dec-15,"14,100.47"
7-Dec-15,"14,190.07"
8-Dec-15,
9-Dec-15,
10-Dec-15,
11-Dec-15,
12-Dec-15,"14,162.74"
13-Dec-15,"13,742.46"
14-Dec-15,
15-Dec-15,"14,155.46"
16-Dec-15,"13,983.05"
17-Dec-15,
18-Dec-15,
19-Dec-15,"13,841.06"
20-Dec-15,"13,872.35"
21-Dec-15,
22-Dec-15,
23-Dec-15,
24-Dec-15,
25-Dec-15,"14,114.40"
26-Dec-15,"14,166.79"
27-Dec-15,
28-Dec-15,
29-Dec-15,
30-Dec-15,
31-Dec-15,"13,813.64"
1-Jan-16,"13,798.21"
2-Jan-16,"13,805.44"
3-Jan-16,"13,828.52"
4-Jan-16,
5-Jan-16,
6-Jan-16,"13,640"
7-Jan-16,
8-Jan-16,
9-Jan-16,
10-Jan-16,
11-Jan-16,"13,764.26"
12-Jan-16,
13-Jan-16,"13,599.57"
14-Jan-16,"13,600.22"
15-Jan-16,
16-Jan-16,
17-Jan-16,
18-Jan-16,
19-Jan-16,
20-Jan-16,"13,602.85"
21-Jan-16,"13,562.19"
22-Jan-16,"13,711"
23-Jan-16,
24-Jan-16,
25-Jan-16,"13,644.28"
26-Jan-16,
27-Jan-16,
28-Jan-16,"13,832.13"
29-Jan-16,
30-Jan-16,
31-Jan-16,
1-Feb-16,
2-Feb-16,"14,126.15"
3-Feb-16,
4-Feb-16,
5-Feb-16,
6-Feb-16,"13,580.71"
7-Feb-16,"13,817"
8-Feb-16,
9-Feb-16,
10-Feb-16,
11-Feb-16,
12-Feb-16,
13-Feb-16,"13,231"
14-Feb-16,
15-Feb-16,
16-Feb-16,
17-Feb-16,"14,013.24"
18-Feb-16,
19-Feb-16,"13,961.97"
20-Feb-16,"14,178.95"
21-Feb-16,
22-Feb-16,"14,076.71"
23-Feb-16,
24-Feb-16,
25-Feb-16,"14,204.01"
26-Feb-16,"14,055.28"
27-Feb-16,"13,747.55"
28-Feb-16,
29-Feb-16,
1-Mar-16,
2-Mar-16,
3-Mar-16,"13,799.03"
4-Mar-16,
5-Mar-16,"13,856.31"
6-Mar-16,"14,136.56"
7-Mar-16,
8-Mar-16,"14,079.91"
9-Mar-16,
10-Mar-16,
11-Mar-16,"14,391.39"
12-Mar-16,"14,062.22"
13-Mar-16,"14,204.82"
14-Mar-16,
15-Mar-16,
16-Mar-16,
17-Mar-16,"14,467.70"
18-Mar-16,"14,452.17"
19-Mar-16,"14,169.23"
20-Mar-16,"14,195.65"
21-Mar-16,
22-Mar-16,"14,075.72"
23-Mar-16,"14,300.45"
24-Mar-16,
25-Mar-16,
26-Mar-16,"14,314.92"
27-Mar-16,"14,448.47"
28-Mar-16,
29-Mar-16,"13,733.76"
30-Mar-16,
1-Apr-16,
2-Apr-16,
3-Apr-16,"14,153.48"
4-Apr-16,
5-Apr-16,"14,217.29"
6-Apr-16,"13,988.76"
7-Apr-16,
8-Apr-16,
9-Apr-16,"14,467.82"
10-Apr-16,"14,576.35"
11-Apr-16,
12-Apr-16,
13-Apr-16,"14,573.70"
14-Apr-16,"14,752.85"
15-Apr-16,"14,721.14"
16-Apr-16,"14,802.09"
17-Apr-16,"14,855.31"
18-Apr-16,
19-Apr-16,"14,547.69"
20-Apr-16,"14,619.40"
21-Apr-16,"15,011.24"
22-Apr-16,
23-Apr-16,
24-Apr-16,"14,769.34"
25-Apr-16,"14,907.27"
26-Apr-16,
27-Apr-16,"14,636.73"
28-Apr-16,"14,752.16"
29-Apr-16,
30-Apr-16,"14,904.35"
1-May-16,
2-May-16,
3-May-16,
4-May-16,
5-May-16,
6-May-16,"14,707.93"
7-May-16,
8-May-16,
9-May-16,"14,392.64"
10-May-16,"14,985.29"
11-May-16,"15,127.41"
12-May-16,"15,085.14"
13-May-16,
14-May-16,"15,159.67"
15-May-16,
16-May-16,"14,515.07"
17-May-16,"14,959.95"
18-May-16,"14,965.40"
19-May-16,
20-May-16,"14,998.95"
21-May-16,
22-May-16,
23-May-16,
24-May-16,
25-May-16,"15,017.68"
26-May-16,"14,728.14"
27-May-16,
28-May-16,
29-May-16,
30-May-16,"14,790.52"
31-May-16,"15,240.75"
1-Jun-16,"14,668.74"
2-Jun-16,"14,848.78"
3-Jun-16,
4-Jun-16,
5-Jun-16,
6-Jun-16,"13,914"
7-Jun-16,"14,814.21"
8-Jun-16,"14,829.79"
9-Jun-16,"14,701.44"
10-Jun-16,"15,051.96"
11-Jun-16,
12-Jun-16,"14,124"
13-Jun-16,
14-Jun-16,
15-Jun-16,"15,399.18"
16-Jun-16,"15,053.23"
17-Jun-16,"15,295.00"
18-Jun-16,"15,193.21"
19-Jun-16,"14,901.20"
20-Jun-16,"15,216.00"
21-Jun-16,"15,405.82"
22-Jun-16,
23-Jun-16,"14,864.86"
24-Jun-16,"15,340.12"
25-Jun-16,"15,101.94"
26-Jun-16,"15,229.49"
27-Jun-16,"15,078.78"
28-Jun-16,
29-Jun-16,
30-Jun-16,"15,175.58"
1-Jul-16,
2-Jul-16,"14,919.82"
3-Jul-16,"15,335.45"
4-Jul-16,"15,300.40"
5-Jul-16,
6-Jul-16,"15,475.62"
7-Jul-16,
8-Jul-16,
9-Jul-16,
10-Jul-16,
11-Jul-16,"14,911.47"
12-Jul-16,"15,429.98"
13-Jul-16,"15,236.13"
14-Jul-16,
15-Jul-16,"15,330.87"
16-Jul-16,"14,959.56"
17-Jul-16,"15,259.24"
18-Jul-16,
19-Jul-16,"14,967.79"
20-Jul-16,"15,170.13"
21-Jul-16,"15,355.38"
22-Jul-16,"15,568.88"
23-Jul-16,"15,330.30"
24-Jul-16,"15,485.24"
25-Jul-16,"15,143.67"
26-Jul-16,"15,269.28"
27-Jul-16,"15,308.22"
28-Jul-16,
29-Jul-16,"15,072"
30-Jul-16,
31-Jul-16,
1-Aug-16,
2-Aug-16,"15,299.94"
3-Aug-16,"15,151.11"
4-Aug-16,"15,420.75"
5-Aug-16,"14,826.24"
6-Aug-16,"15,444.43"
7-Aug-16,"15,196.74"
8-Aug-16,"15,133.32"
9-Aug-16,"15,061.70"
10-Aug-16,
11-Aug-16,"15,115.63"
12-Aug-16,"15,300.76"
13-Aug-16,
14-Aug-16,"14,910"
15-Aug-16,"15,015.83"
16-Aug-16,"15,296.92"
17-Aug-16,"14,904.61"
18-Aug-16,
19-Aug-16,"15,257.79"
20-Aug-16,"15,215"
21-Aug-16,"15,095.10"
22-Aug-16,"15,074.03"
23-Aug-16,"15,226.80"
24-Aug-16,"15,220.22"
25-Aug-16,
26-Aug-16,"15,039.03"
27-Aug-16,"15,321.50"
28-Aug-16,"15,064.79"
29-Aug-16,"15,291.82"
30-Aug-16,"15,050.47"
31-Aug-16,
1-Sep-16,
2-Sep-16,"14,961.58"
3-Sep-16,"14,842.57"
4-Sep-16,"15,001.28"
5-Sep-16,"14,966.77"
6-Sep-16,
7-Sep-16,
8-Sep-16,
9-Sep-16,"15,058.43"
10-Sep-16,"15,163.82"
11-Sep-16,"14,869.34"
12-Sep-16,"15,128.43"
13-Sep-16,"15,149.29"
14-Sep-16,
15-Sep-16,"14,844.77"
16-Sep-16,"14,937.36"
17-Sep-16,"14,936.94"
18-Sep-16,
19-Sep-16,
20-Sep-16,"14,876.73"
21-Sep-16,"15,271.18"
22-Sep-16,"14,771.81"
23-Sep-16,"14,692.67"
24-Sep-16,"14,753.16"
25-Sep-16,"14,700.56"
26-Sep-16,"14,765.41"
27-Sep-16,
28-Sep-16,
29-Sep-16,"14,729.29"
30-Sep-16,
1-Oct-16,
2-Oct-16,
3-Oct-16,"14,818.68"
4-Oct-16,"14,616.92"
5-Oct-16,"14,799.17"
6-Oct-16,"14,795.94"
7-Oct-16,"14,990.43"
8-Oct-16,
9-Oct-16,
10-Oct-16,"14,536.16"
11-Oct-16,"14,636.88"
12-Oct-16,"14,539.19"
13-Oct-16,
14-Oct-16,"14,555.57"
15-Oct-16,"14,119.44"
16-Oct-16,
17-Oct-16,"14,848.78"
18-Oct-16,
19-Oct-16,"14,954.64"
20-Oct-16,
21-Oct-16,
22-Oct-16,
23-Oct-16,
24-Oct-16,"14,413.03"
25-Oct-16,"14,126.38"
26-Oct-16,
27-Oct-16,
28-Oct-16,
29-Oct-16,
30-Oct-16,"14,275.09"
31-Oct-16,"14,265.14"
1-Nov-16,"14,264.17"
2-Nov-16,"14,476.86"
3-Nov-16,
4-Nov-16,"14,349.86"
5-Nov-16,
6-Nov-16,
7-Nov-16,"14,192.13"
8-Nov-16,"14,515.40"
9-Nov-16,
10-Nov-16,"13,903.85"
11-Nov-16,"14,202.98"
12-Nov-16,"13,988.81"
13-Nov-16,"14,409.57"
14-Nov-16,"14,453.78"
15-Nov-16,
16-Nov-16,
17-Nov-16,"14,163.71"
18-Nov-16,"14,449.11"
19-Nov-16,"14,438.41"
20-Nov-16,
21-Nov-16,
22-Nov-16,"14,011.62"
23-Nov-16,"14,006.55"
24-Nov-16,
25-Nov-16,
26-Nov-16,"13,983.69"
27-Nov-16,
28-Nov-16,"13,990.37"
29-Nov-16,
30-Nov-16,
1-Dec-16,"14,142.63"
2-Dec-16,"14,011.77"
3-Dec-16,"13,794.81"
4-Dec-16,"13,972.95"
5-Dec-16,
6-Dec-16,"13,907.44"
7-Dec-16,
8-Dec-16,"13,667"
9-Dec-16,"13,662.15"
10-Dec-16,"13,615.23"
11-Dec-16,
12-Dec-16,
13-Dec-16,
14-Dec-16,"13,801.64"
15-Dec-16,
16-Dec-16,"13,154.56"
17-Dec-16,"13,096.51"
18-Dec-16,
19-Dec-16,"13,560.21"
20-Dec-16,
21-Dec-16,"13,833.35"
22-Dec-16,
23-Dec-16,"13,793.43"
24-Dec-16,
25-Dec-16,"13,798.20"
26-Dec-16,
27-Dec-16,"14,029.47"
28-Dec-16,
29-Dec-16,
30-Dec-16,"13,594.23"
1-Jan-17,"13,712.01"
2-Jan-17,"13,667.02"
3-Jan-17,
4-Jan-17,
5-Jan-17,
6-Jan-17,
7-Jan-17,
8-Jan-17,"13,395.18"
9-Jan-17,
10-Jan-17,
11-Jan-17,"14,073.05"
12-Jan-17,
13-Jan-17,"13,930.45"
14-Jan-17,
15-Jan-17,"13,783.61"
16-Jan-17,"13,841.39"
17-Jan-17,"13,812.33"
18-Jan-17,
19-Jan-17,
20-Jan-17,
21-Jan-17,
22-Jan-17,
23-Jan-17,
24-Jan-17,
25-Jan-17,
26-Jan-17,
27-Jan-17,"13,746.67"
28-Jan-17,"13,761.76"
29-Jan-17,"13,859.57"
30-Jan-17,"13,879.26"
31-Jan-17,"13,457.50"
1-Feb-17,
2-Feb-17,"13,781.87"
3-Feb-17,
4-Feb-17,"13,654.05"
5-Feb-17,
6-Feb-17,
7-Feb-17,
8-Feb-17,
9-Feb-17,
10-Feb-17,"13,049.54"
11-Feb-17,
12-Feb-17,
13-Feb-17,
14-Feb-17,
15-Feb-17,
16-Feb-17,
17-Feb-17,"13,713.29"
18-Feb-17,
19-Feb-17,"13,957.08"
20-Feb-17,"13,730"
21-Feb-17,"13,822.74"
22-Feb-17,
23-Feb-17,"13,947.52"
24-Feb-17,
25-Feb-17,
26-Feb-17,"14,015.03"
27-Feb-17,"14,033.43"
28-Feb-17,
1-Mar-17,
2-Mar-17,"13,950.03"
3-Mar-17,"13,928.72"
4-Mar-17,"13,363.50"
5-Mar-17,"13,824.33"
6-Mar-17,"13,973.89"
7-Mar-17,
8-Mar-17,"14,267.81"
9-Mar-17,"14,065.06"
10-Mar-17,
11-Mar-17,
12-Mar-17,"13,796.57"
13-Mar-17,"13,883.91"
14-Mar-17,
15-Mar-17,
16-Mar-17,"13,715.08"
17-Mar-17,
18-Mar-17,"13,815.90"
19-Mar-17,"13,966"
20-Mar-17,"14,000.90"
21-Mar-17,
22-Mar-17,"13,750.73"
23-Mar-17,"13,933.99"
24-Mar-17,
25-Mar-17,
26-Mar-17,"13,669.90"
27-Mar-17,
28-Mar-17,
29-Mar-17,
30-Mar-17,"14,349.49"
31-Mar-17,
1-Apr-17,
2-Apr-17,"13,959.06"
3-Apr-17,"14,210.27"
4-Apr-17,
5-Apr-17,
6-Apr-17,
7-Apr-17,"14,266.60"
8-Apr-17,
9-Apr-17,"14,614.04"
10-Apr-17,"14,292.74"
11-Apr-17,"14,457"
12-Apr-17,
13-Apr-17,"13,948"
14-Apr-17,"14,701.23"
15-Apr-17,"14,814.72"
16-Apr-17,"14,989.03"
17-Apr-17,"14,410.35"
18-Apr-17,
19-Apr-17,
20-Apr-17,
21-Apr-17,
22-Apr-17,
23-Apr-17,"14,742.25"
24-Apr-17,"14,917.29"
25-Apr-17,
26-Apr-17,
27-Apr-17,
28-Apr-17,"14,813.33"
29-Apr-17,
30-Apr-17,
1-May-17,
2-May-17,
3-May-17,"14,895.67"
4-May-17,
5-May-17,
6-May-17,
7-May-17,"14,772.90"
8-May-17,
9-May-17,"14,336.37"
10-May-17,
11-May-17,
12-May-17,
13-May-17,
14-May-17,
15-May-17,
16-May-17,"15,050.21"
17-May-17,"14,796.78"
18-May-17,"15,357.35"
19-May-17,
20-May-17,"15,026.31"
21-May-17,"15,099.09"
22-May-17,
23-May-17,
24-May-17,
25-May-17,
26-May-17,
27-May-17,"14,829.98"
28-May-17,
29-May-17,
30-May-17,
31-May-17,
1-Jun-17,"14,940.00"
2-Jun-17,"14,743.41"
3-Jun-17,
4-Jun-17,"15,102.14"
5-Jun-17,
6-Jun-17,
7-Jun-17,"15,038.82"
8-Jun-17,
9-Jun-17,
10-Jun-17,"15,007.24"
11-Jun-17,"15,463.02"
12-Jun-17,"15,065.21"
13-Jun-17,
14-Jun-17,"15,274.46"
15-Jun-17,"14,754.62"
16-Jun-17,
17-Jun-17,
