system:time_start,tmax
24-Aug-16,27.961
25-Aug-16,28.679
26-Aug-16,29.071
27-Aug-16,30.031
28-Aug-16,27.129
29-Aug-16,27.96
30-Aug-16,27.396
31-Aug-16,27.215
1-Sep-16,26.448
2-Sep-16,25.921
3-Sep-16,24.314
4-Sep-16,24
5-Sep-16,23.962
6-Sep-16,22.778
7-Sep-16,22.49
8-Sep-16,24.148
9-Sep-16,29.608
10-Sep-16,30
11-Sep-16,26.746
12-Sep-16,24.5
13-Sep-16,25.494
14-Sep-16,27.968
15-Sep-16,24.882
16-Sep-16,21.031
17-Sep-16,21.592
18-Sep-16,23.456
19-Sep-16,23
20-Sep-16,23.187
21-Sep-16,26.955
22-Sep-16,27
23-Sep-16,24.299
24-Sep-16,19.664
25-Sep-16,18.011
26-Sep-16,17.566
27-Sep-16,19.348
28-Sep-16,18.5
29-Sep-16,17.17
30-Sep-16,17.056
1-Oct-16,15.505
2-Oct-16,14.48
3-Oct-16,17.135
4-Oct-16,18.448
5-Oct-16,17.069
6-Oct-16,19.984
7-Oct-16,22.068
8-Oct-16,21.001
9-Oct-16,17.565
10-Oct-16,14.032
11-Oct-16,15.959
12-Oct-16,16.299
13-Oct-16,17.021
14-Oct-16,16.496
15-Oct-16,13
16-Oct-16,15.44
17-Oct-16,21
18-Oct-16,18.214
19-Oct-16,20.637
20-Oct-16,20.032
21-Oct-16,17.112
22-Oct-16,17.976
23-Oct-16,14.525
24-Oct-16,12.422
25-Oct-16,10.567
26-Oct-16,8.49
27-Oct-16,8.718
28-Oct-16,9.541
29-Oct-16,8.876
30-Oct-16,11.4
31-Oct-16,11.5
1-Nov-16,9.5
2-Nov-16,13.058
3-Nov-16,13.029
4-Nov-16,11.938
5-Nov-16,11
6-Nov-16,9.5
7-Nov-16,9.258
8-Nov-16,12.567
9-Nov-16,15.836
10-Nov-16,12.5
11-Nov-16,11.443
12-Nov-16,10.052
13-Nov-16,10.761
14-Nov-16,15.1
15-Nov-16,13.5
16-Nov-16,13.147
17-Nov-16,14.609
18-Nov-16,15.459
19-Nov-16,14.65
20-Nov-16,11.659
21-Nov-16,5.968
22-Nov-16,3.397
23-Nov-16,5.519
24-Nov-16,4.5
25-Nov-16,2.936
26-Nov-16,5.025
27-Nov-16,6
28-Nov-16,5.922
29-Nov-16,6.53
30-Nov-16,6.048
1-Dec-16,10.129
2-Dec-16,10.412
3-Dec-16,8.746
4-Dec-16,6.303
5-Dec-16,2.021
6-Dec-16,1.572
7-Dec-16,2.505
8-Dec-16,3.251
9-Dec-16,2.971
10-Dec-16,-1.759
11-Dec-16,-2.562
12-Dec-16,-0.093
13-Dec-16,1.9
14-Dec-16,3.49
15-Dec-16,0
16-Dec-16,-8.132
17-Dec-16,-8.57
18-Dec-16,5.675
19-Dec-16,2.707
20-Dec-16,-2.82
21-Dec-16,1.547
22-Dec-16,3
23-Dec-16,3.469
24-Dec-16,4.5
25-Dec-16,4.178
26-Dec-16,3.49
27-Dec-16,9.702
28-Dec-16,7.905
29-Dec-16,3.781
30-Dec-16,2.263
1-Jan-17,3.951
2-Jan-17,4.5
3-Jan-17,4.328
4-Jan-17,4.948
5-Jan-17,3.469
6-Jan-17,-0.557
7-Jan-17,-4.037
8-Jan-17,-6.225
9-Jan-17,-7.347
10-Jan-17,-1.847
11-Jan-17,9.589
12-Jan-17,11.508
13-Jan-17,10.5
14-Jan-17,0.996
15-Jan-17,-1.7
16-Jan-17,1.934
17-Jan-17,3.99
18-Jan-17,2.302
19-Jan-17,1.335
20-Jan-17,4.461
21-Jan-17,5.587
22-Jan-17,5.064
23-Jan-17,1.99
24-Jan-17,0.635
25-Jan-17,3.652
26-Jan-17,6.494
27-Jan-17,6.51
28-Jan-17,5.325
29-Jan-17,4.854
30-Jan-17,3.021
31-Jan-17,-1
1-Feb-17,-0.906
2-Feb-17,2.287
3-Feb-17,1.609
4-Feb-17,-0.5
5-Feb-17,1.335
6-Feb-17,2
7-Feb-17,-3
8-Feb-17,1.201
9-Feb-17,4.239
10-Feb-17,-6.406
11-Feb-17,-9.531
12-Feb-17,-6.454
13-Feb-17,-2.625
14-Feb-17,-1.5
15-Feb-17,1.523
16-Feb-17,1.977
17-Feb-17,1.529
18-Feb-17,4.167
19-Feb-17,10.039
20-Feb-17,9.553
21-Feb-17,5
22-Feb-17,7.96
23-Feb-17,10.968
24-Feb-17,12.134
25-Feb-17,11.718
26-Feb-17,9.718
27-Feb-17,7.768
28-Feb-17,9.121
1-Mar-17,9.5
2-Mar-17,11.461
3-Mar-17,3.619
4-Mar-17,-4.767
5-Mar-17,-5.651
6-Mar-17,1.751
7-Mar-17,4.079
8-Mar-17,8.337
9-Mar-17,8.869
10-Mar-17,2.193
11-Mar-17,-4
12-Mar-17,-8.317
13-Mar-17,-2.467
14-Mar-17,-0.649
15-Mar-17,-0.592
16-Mar-17,-0.529
17-Mar-17,0.784
18-Mar-17,2.506
19-Mar-17,4.471
20-Mar-17,7.969
21-Mar-17,9.882
22-Mar-17,5.302
23-Mar-17,1
24-Mar-17,1.633
25-Mar-17,3.82
26-Mar-17,4
27-Mar-17,3.171
28-Mar-17,2.557
29-Mar-17,5.423
30-Mar-17,8.301
31-Mar-17,6.911
1-Apr-17,2.5
2-Apr-17,6.241
3-Apr-17,11
4-Apr-17,8.497
5-Apr-17,4.835
6-Apr-17,6.289
7-Apr-17,9.355
8-Apr-17,10
9-Apr-17,11.956
10-Apr-17,17.014
11-Apr-17,22.123
12-Apr-17,21.97
13-Apr-17,15.67
14-Apr-17,15.183
15-Apr-17,17
16-Apr-17,24.139
17-Apr-17,24.409
18-Apr-17,15.663
19-Apr-17,9
20-Apr-17,10.459
21-Apr-17,9.183
22-Apr-17,5.994
23-Apr-17,10.214
24-Apr-17,16.133
25-Apr-17,14.324
26-Apr-17,11.013
27-Apr-17,14
28-Apr-17,18.134
29-Apr-17,24.818
30-Apr-17,20.329
1-May-17,9.065
2-May-17,10.936
3-May-17,16.798
4-May-17,16
5-May-17,12.584
6-May-17,12.204
7-May-17,15.5
8-May-17,14.036
9-May-17,11.435
10-May-17,12.89
11-May-17,13
12-May-17,14.724
13-May-17,15.327
14-May-17,11.665
15-May-17,11.123
16-May-17,18.423
17-May-17,25.029
18-May-17,30.643
19-May-17,31.485
20-May-17,24.286
21-May-17,19.306
22-May-17,17.196
23-May-17,16.892
24-May-17,20.064
25-May-17,18.482
26-May-17,13.968
27-May-17,15.476
28-May-17,17.046
29-May-17,13.509
30-May-17,12
31-May-17,14.574
1-Jun-17,20.33
2-Jun-17,21.776
3-Jun-17,19.372
4-Jun-17,20
5-Jun-17,18.498
6-Jun-17,12.5
7-Jun-17,15.54
8-Jun-17,22.451
9-Jun-17,22.485
10-Jun-17,22.527
11-Jun-17,27.962
12-Jun-17,32.475
13-Jun-17,32.048
14-Jun-17,29.44
15-Jun-17,22.064
16-Jun-17,19.571
17-Jun-17,18.471
18-Jun-17,23
19-Jun-17,25.737
20-Jun-17,26.81
21-Jun-17,26.611
22-Jun-17,27.445
23-Jun-17,24.796
24-Jun-17,26.415
25-Jun-17,28.431
26-Jun-17,25.208
27-Jun-17,24
28-Jun-17,22.5
29-Jun-17,23.5
30-Jun-17,23.035
1-Jul-17,25.548
2-Jul-17,27.5
3-Jul-17,29.5
4-Jul-17,28.33
5-Jul-17,26.891
6-Jul-17,26.134
7-Jul-17,23.696
8-Jul-17,22.149
9-Jul-17,26.01
10-Jul-17,28
11-Jul-17,25.578
12-Jul-17,25.524
13-Jul-17,24.378
14-Jul-17,18.631
15-Jul-17,21
16-Jul-17,25.481
17-Jul-17,26.509
18-Jul-17,25.828
19-Jul-17,26
20-Jul-17,28.681
21-Jul-17,30
22-Jul-17,30
23-Jul-17,26.046
24-Jul-17,21.606
25-Jul-17,19.614
26-Jul-17,24
27-Jul-17,25.341
28-Jul-17,24.984
29-Jul-17,26
30-Jul-17,25.079
31-Jul-17,26.594
1-Aug-17,28.449
2-Aug-17,28.894
3-Aug-17,27.406
4-Aug-17,26.369
5-Aug-17,25.01
6-Aug-17,23.5
7-Aug-17,25.033
8-Aug-17,24.034
9-Aug-17,25.25
10-Aug-17,26.548
11-Aug-17,26.762
12-Aug-17,24.782
13-Aug-17,26.977
14-Aug-17,28
15-Aug-17,26.514
16-Aug-17,26.5
17-Aug-17,27.934
18-Aug-17,23.698
19-Aug-17,22.295
20-Aug-17,27.494
21-Aug-17,28.914
22-Aug-17,27.565
23-Aug-17,27.483
24-Aug-17,26.398
25-Aug-17,25
26-Aug-17,23
27-Aug-17,23.5
28-Aug-17,23.001
29-Aug-17,22.419
30-Aug-17,21
31-Aug-17,23
1-Sep-17,21.831
2-Sep-17,19.747
3-Sep-17,20.179
4-Sep-17,20.508
5-Sep-17,25.464
6-Sep-17,23.117
7-Sep-17,21.335
8-Sep-17,22.5
9-Sep-17,22
10-Sep-17,21.894
11-Sep-17,23.5
12-Sep-17,25.5
13-Sep-17,26
14-Sep-17,26.248
15-Sep-17,25.054
16-Sep-17,24.864
17-Sep-17,23.664
18-Sep-17,21.804
19-Sep-17,19.5
20-Sep-17,21.577
21-Sep-17,23.032
22-Sep-17,22.478
23-Sep-17,23.483
24-Sep-17,27.923
25-Sep-17,28.01
26-Sep-17,28.01
27-Sep-17,28.336
28-Sep-17,26.065
29-Sep-17,21.5
1-Oct-17,16.593
2-Oct-17,19.082
3-Oct-17,19.511
4-Oct-17,20.331
5-Oct-17,23.5
6-Oct-17,22.521
7-Oct-17,19.5
8-Oct-17,21.276
9-Oct-17,21.712
10-Oct-17,22.103
11-Oct-17,22.893
12-Oct-17,17.5
13-Oct-17,14.97
14-Oct-17,18.477
15-Oct-17,20.649
16-Oct-17,20.68
17-Oct-17,15.973
18-Oct-17,16.792
19-Oct-17,20.581
20-Oct-17,19.854
21-Oct-17,21.416
22-Oct-17,19.594
23-Oct-17,16.982
24-Oct-17,17.6
25-Oct-17,18.034
26-Oct-17,16.65
27-Oct-17,16
28-Oct-17,15.576
29-Oct-17,16
30-Oct-17,16.5
31-Oct-17,15.208
1-Nov-17,12.93
2-Nov-17,13.415
3-Nov-17,17.472
4-Nov-17,17.003
5-Nov-17,12.252
6-Nov-17,15.5
7-Nov-17,13.411
8-Nov-17,7.471
9-Nov-17,7.476
10-Nov-17,8.775
11-Nov-17,3
12-Nov-17,3.936
13-Nov-17,4.39
14-Nov-17,3.436
15-Nov-17,5.504
16-Nov-17,6.627
17-Nov-17,6.793
18-Nov-17,5.579
19-Nov-17,12.002
20-Nov-17,9.347
21-Nov-17,6.615
22-Nov-17,10.144
23-Nov-17,6.86
24-Nov-17,5.278
25-Nov-17,9.476
26-Nov-17,10.348
27-Nov-17,6.5
28-Nov-17,4.686
29-Nov-17,9.899
30-Nov-17,11.344
1-Dec-17,8.247
2-Dec-17,6.999
3-Dec-17,4.89
4-Dec-17,5.214
5-Dec-17,7.357
6-Dec-17,12.355
7-Dec-17,8.154
8-Dec-17,5
9-Dec-17,2.5
10-Dec-17,2.406
11-Dec-17,3.025
12-Dec-17,2.111
13-Dec-17,-0.164
14-Dec-17,-2.909
15-Dec-17,-4
16-Dec-17,-3.211
17-Dec-17,-1.5
18-Dec-17,-3.5
19-Dec-17,0.26
20-Dec-17,5
21-Dec-17,1.419
22-Dec-17,-5.5
23-Dec-17,-3.837
24-Dec-17,1
25-Dec-17,-0.76
26-Dec-17,-3.563
27-Dec-17,-5.916
28-Dec-17,-11.112
29-Dec-17,-14.553
30-Dec-17,-12.665
31-Dec-17,-11.553
1-Jan-18,-13.257
2-Jan-18,-13.257
3-Jan-18,-13.257
4-Jan-18,-13.257
5-Jan-18,-13.257
6-Jan-18,-13.257
7-Jan-18,-13.257
8-Jan-18,-13.257
9-Jan-18,-13.257
10-Jan-18,-13.257
11-Jan-18,-13.257
12-Jan-18,-13.257
13-Jan-18,-13.257
14-Jan-18,-13.257
15-Jan-18,-13.257
16-Jan-18,-13.257
17-Jan-18,-13.257
18-Jan-18,-13.257
19-Jan-18,-13.257
20-Jan-18,-13.257
21-Jan-18,-13.257
22-Jan-18,-13.257
23-Jan-18,-13.257
24-Jan-18,-13.257
25-Jan-18,-13.257
26-Jan-18,-13.257
27-Jan-18,-13.257
28-Jan-18,-13.257
29-Jan-18,-13.257
30-Jan-18,-13.257
31-Jan-18,-13.257
1-Feb-18,-13.257
2-Feb-18,-13.257
3-Feb-18,-13.257
4-Feb-18,-13.257
5-Feb-18,-13.257
6-Feb-18,-13.257
7-Feb-18,-13.257
8-Feb-18,-13.257
9-Feb-18,-13.257
10-Feb-18,-13.257
11-Feb-18,-13.257
12-Feb-18,-13.257
13-Feb-18,-13.257
14-Feb-18,-13.257
15-Feb-18,-13.257
16-Feb-18,-13.257
17-Feb-18,-13.257
18-Feb-18,-13.257
19-Feb-18,-13.257
20-Feb-18,-13.257
21-Feb-18,-13.257
22-Feb-18,-13.257
23-Feb-18,-13.257
24-Feb-18,-13.257
25-Feb-18,-13.257
26-Feb-18,-13.257
27-Feb-18,-13.257
28-Feb-18,-13.257
1-Mar-18,-13.257
2-Mar-18,-13.257
3-Mar-18,-13.257
4-Mar-18,-13.257
5-Mar-18,-13.257
6-Mar-18,-13.257
7-Mar-18,-13.257
8-Mar-18,-13.257
9-Mar-18,-13.257
10-Mar-18,-13.257
11-Mar-18,-13.257
12-Mar-18,-13.257
13-Mar-18,-13.257
14-Mar-18,-13.257
15-Mar-18,-13.257
16-Mar-18,-13.257
17-Mar-18,-13.257
18-Mar-18,-13.257
19-Mar-18,-13.257
20-Mar-18,-13.257
21-Mar-18,-13.257
22-Mar-18,-13.257
23-Mar-18,-13.257
24-Mar-18,-13.257
25-Mar-18,-13.257
26-Mar-18,-13.257
27-Mar-18,-13.257
28-Mar-18,-13.257
29-Mar-18,-13.257
30-Mar-18,-13.257
31-Mar-18,-13.257
1-Apr-18,-13.257
2-Apr-18,-13.257
3-Apr-18,-13.257
4-Apr-18,-13.257
5-Apr-18,-13.257
6-Apr-18,-13.257
7-Apr-18,-13.257
8-Apr-18,-13.257
9-Apr-18,-13.257
10-Apr-18,-13.257
11-Apr-18,-13.257
12-Apr-18,-13.257
13-Apr-18,-13.257
14-Apr-18,-13.257
15-Apr-18,-13.257
16-Apr-18,-13.257
17-Apr-18,-13.257
18-Apr-18,-13.257
19-Apr-18,-13.257
20-Apr-18,-13.257
21-Apr-18,-13.257
22-Apr-18,-13.257
23-Apr-18,-13.257
24-Apr-18,-13.257
25-Apr-18,-13.257
26-Apr-18,-13.257
27-Apr-18,-13.257
28-Apr-18,-13.257
29-Apr-18,-13.257
30-Apr-18,-13.257
1-May-18,-13.257
2-May-18,-13.257
3-May-18,-13.257
4-May-18,-13.257
5-May-18,-13.257
6-May-18,-13.257
7-May-18,-13.257
8-May-18,-13.257
9-May-18,-13.257
10-May-18,-13.257
11-May-18,-13.257
12-May-18,-13.257
13-May-18,-13.257
14-May-18,-13.257
15-May-18,-13.257
16-May-18,-13.257
17-May-18,-13.257
18-May-18,-13.257
19-May-18,-13.257
20-May-18,-13.257
21-May-18,-13.257
22-May-18,-13.257
23-May-18,-13.257
24-May-18,-13.257
25-May-18,-13.257
26-May-18,-13.257
27-May-18,-13.257
28-May-18,-13.257
29-May-18,-13.257
30-May-18,-13.257
31-May-18,-13.257
1-Jun-18,-13.257
2-Jun-18,-13.257
3-Jun-18,-13.257
4-Jun-18,-13.257
5-Jun-18,-13.257
6-Jun-18,-13.257
7-Jun-18,-13.257
8-Jun-18,-13.257
9-Jun-18,-13.257
10-Jun-18,-13.257
11-Jun-18,-13.257
12-Jun-18,-13.257
13-Jun-18,-13.257
14-Jun-18,-13.257
15-Jun-18,-13.257
16-Jun-18,-13.257
17-Jun-18,-13.257
18-Jun-18,-13.257
19-Jun-18,-13.257
20-Jun-18,-13.257
21-Jun-18,-13.257
22-Jun-18,-13.257
23-Jun-18,-13.257
24-Jun-18,-13.257
25-Jun-18,-13.257
26-Jun-18,-13.257
27-Jun-18,-13.257
28-Jun-18,-13.257
29-Jun-18,-13.257
