system:time_start,LST_Day_1km
17-Feb-17,"13,584.37"
18-Feb-17,
19-Feb-17,"13,861.95"
20-Feb-17,
21-Feb-17,"13,743.07"
22-Feb-17,"13,679.96"
23-Feb-17,"13,904.75"
24-Feb-17,
25-Feb-17,
26-Feb-17,"13,866.27"
27-Feb-17,"13,913.73"
28-Feb-17,
1-Mar-17,
2-Mar-17,
3-Mar-17,
4-Mar-17,
5-Mar-17,"13,632.43"
6-Mar-17,"13,881.65"
7-Mar-17,
8-Mar-17,
9-Mar-17,"13,806"
10-Mar-17,
11-Mar-17,"13,075.60"
12-Mar-17,"13,558.65"
13-Mar-17,"13,834.58"
14-Mar-17,
15-Mar-17,"13,568.91"
16-Mar-17,"13,600.87"
17-Mar-17,"13,634.65"
18-Mar-17,"13,754.56"
19-Mar-17,"13,763.98"
20-Mar-17,"13,915.35"
21-Mar-17,
22-Mar-17,"13,736.97"
23-Mar-17,"13,648.18"
24-Mar-17,
25-Mar-17,
26-Mar-17,"13,913.81"
27-Mar-17,
28-Mar-17,
29-Mar-17,
30-Mar-17,"14,234.33"
31-Mar-17,
1-Apr-17,
2-Apr-17,"13,884.04"
3-Apr-17,"13,990.36"
4-Apr-17,
5-Apr-17,
6-Apr-17,
7-Apr-17,"14,304.99"
8-Apr-17,
9-Apr-17,"14,532.98"
10-Apr-17,"14,701.80"
11-Apr-17,
12-Apr-17,
13-Apr-17,
14-Apr-17,"14,725.77"
15-Apr-17,"14,711.13"
16-Apr-17,"14,991.23"
17-Apr-17,
18-Apr-17,
19-Apr-17,
20-Apr-17,
21-Apr-17,
22-Apr-17,
23-Apr-17,"14,748.57"
24-Apr-17,
25-Apr-17,
26-Apr-17,
27-Apr-17,
28-Apr-17,
29-Apr-17,
30-Apr-17,"14,770.33"
1-May-17,
2-May-17,
3-May-17,"14,641.71"
4-May-17,"14,527.49"
5-May-17,
6-May-17,
7-May-17,"14,774.63"
8-May-17,
9-May-17,"14,368.42"
10-May-17,"14,455"
11-May-17,
12-May-17,"14,652.91"
13-May-17,
14-May-17,
15-May-17,
16-May-17,"15,062.28"
17-May-17,"14,954.62"
18-May-17,"15,205.56"
19-May-17,"15,039.15"
20-May-17,"14,853.67"
21-May-17,"15,096.18"
22-May-17,
23-May-17,"14,831.42"
24-May-17,
25-May-17,
26-May-17,
27-May-17,
28-May-17,
29-May-17,
30-May-17,
31-May-17,
1-Jun-17,"14,938.49"
2-Jun-17,"14,422.59"
3-Jun-17,
4-Jun-17,"14,840.67"
5-Jun-17,
6-Jun-17,
7-Jun-17,"14,869.05"
8-Jun-17,"15,120.95"
9-Jun-17,
10-Jun-17,"15,112.93"
11-Jun-17,
12-Jun-17,"15,274.53"
13-Jun-17,"15,253.41"
14-Jun-17,"15,053.50"
15-Jun-17,"15,094.28"
16-Jun-17,
17-Jun-17,
18-Jun-17,"14,927.85"
19-Jun-17,"15,074.84"
20-Jun-17,"15,033.81"
21-Jun-17,"14,950.65"
22-Jun-17,"15,214.92"
23-Jun-17,
24-Jun-17,
25-Jun-17,"15,207.97"
26-Jun-17,"15,162.72"
27-Jun-17,
28-Jun-17,"14,731.00"
29-Jun-17,
30-Jun-17,"14,603.13"
1-Jul-17,"15,146.31"
2-Jul-17,"15,242.22"
3-Jul-17,"15,258.42"
4-Jul-17,"14,965.82"
5-Jul-17,"15,304.38"
6-Jul-17,"15,040.04"
7-Jul-17,
8-Jul-17,"15,190.13"
9-Jul-17,"14,933.33"
10-Jul-17,
11-Jul-17,"14,790.91"
12-Jul-17,"15,323.11"
13-Jul-17,
14-Jul-17,
15-Jul-17,
16-Jul-17,"15,066.22"
17-Jul-17,"15,197.77"
18-Jul-17,
19-Jul-17,"15,247.64"
20-Jul-17,"15,243.51"
21-Jul-17,"15,366.49"
22-Jul-17,"14,920.37"
23-Jul-17,"14,965.79"
24-Jul-17,
25-Jul-17,"14,765.65"
26-Jul-17,"15,313.82"
27-Jul-17,
28-Jul-17,"15,264.31"
29-Jul-17,"14,886.17"
30-Jul-17,"15,122.72"
31-Jul-17,"15,305.48"
1-Aug-17,"15,109.75"
2-Aug-17,"15,388.12"
3-Aug-17,"15,189.01"
4-Aug-17,"15,182.46"
5-Aug-17,
6-Aug-17,"14,975.07"
7-Aug-17,"15,163.13"
8-Aug-17,
9-Aug-17,"15,289.04"
10-Aug-17,"15,079.84"
11-Aug-17,
12-Aug-17,
13-Aug-17,"15,281.23"
14-Aug-17,
15-Aug-17,
16-Aug-17,"14,953.92"
17-Aug-17,"15,020.68"
18-Aug-17,
19-Aug-17,
20-Aug-17,"15,157.28"
21-Aug-17,"15,229.51"
22-Aug-17,"14,836.35"
23-Aug-17,"15,116.00"
24-Aug-17,"15,004.90"
25-Aug-17,"14,845.45"
26-Aug-17,"14,924.28"
27-Aug-17,"15,095.59"
28-Aug-17,"15,022.32"
29-Aug-17,
30-Aug-17,"14,658.60"
31-Aug-17,
1-Sep-17,"14,819.17"
2-Sep-17,"14,794.29"
3-Sep-17,
4-Sep-17,"14,828.10"
5-Sep-17,"14,989.97"
6-Sep-17,
7-Sep-17,
8-Sep-17,"14,923.06"
9-Sep-17,"14,556.14"
10-Sep-17,"14,671.59"
11-Sep-17,"14,918.80"
12-Sep-17,"15,083.86"
13-Sep-17,"15,110.95"
14-Sep-17,"15,089.55"
15-Sep-17,
16-Sep-17,
17-Sep-17,"15,033.74"
18-Sep-17,
19-Sep-17,"14,621"
20-Sep-17,
21-Sep-17,"14,945.48"
22-Sep-17,
23-Sep-17,"14,863.66"
24-Sep-17,"15,215.30"
25-Sep-17,"15,057.94"
26-Sep-17,"14,733.94"
27-Sep-17,"15,092.88"
28-Sep-17,"14,969.65"
29-Sep-17,"14,725.55"
1-Oct-17,"14,701.00"
2-Oct-17,"14,766.64"
3-Oct-17,"14,567.06"
4-Oct-17,"14,648.87"
5-Oct-17,"14,911.97"
6-Oct-17,"14,421.82"
7-Oct-17,"14,630.07"
8-Oct-17,
9-Oct-17,
10-Oct-17,"14,879.84"
11-Oct-17,"14,707.65"
12-Oct-17,"14,554.96"
13-Oct-17,"14,426.86"
14-Oct-17,"14,793.53"
15-Oct-17,
16-Oct-17,
17-Oct-17,"14,472.36"
18-Oct-17,"14,650.77"
19-Oct-17,
20-Oct-17,"14,664.85"
21-Oct-17,"14,780.80"
22-Oct-17,"14,390.87"
23-Oct-17,"14,562.36"
24-Oct-17,
25-Oct-17,
26-Oct-17,
27-Oct-17,"14,395.74"
28-Oct-17,"14,512.21"
29-Oct-17,
30-Oct-17,"14,530.68"
31-Oct-17,"14,414.34"
1-Nov-17,
2-Nov-17,
3-Nov-17,
4-Nov-17,"14,148.77"
5-Nov-17,
6-Nov-17,
7-Nov-17,"13,980.22"
8-Nov-17,"14,078.06"
9-Nov-17,"14,151.28"
10-Nov-17,"13,894.48"
11-Nov-17,"13,827.50"
12-Nov-17,"13,954.17"
13-Nov-17,
14-Nov-17,"13,944.50"
15-Nov-17,"14,032.10"
16-Nov-17,
17-Nov-17,"13,928.11"
18-Nov-17,
19-Nov-17,
20-Nov-17,"13,843.16"
21-Nov-17,"13,967.77"
22-Nov-17,
23-Nov-17,"13,674.99"
24-Nov-17,"13,976.49"
25-Nov-17,"13,923.09"
26-Nov-17,
27-Nov-17,
28-Nov-17,
29-Nov-17,"14,215.23"
30-Nov-17,"13,872.15"
1-Dec-17,"13,960.63"
2-Dec-17,
3-Dec-17,"13,881.78"
4-Dec-17,"13,875.15"
5-Dec-17,
6-Dec-17,
7-Dec-17,"13,855.07"
8-Dec-17,
9-Dec-17,
10-Dec-17,"13,599.35"
11-Dec-17,"13,645.33"
12-Dec-17,
13-Dec-17,
14-Dec-17,"13,299.37"
15-Dec-17,"13,088.30"
16-Dec-17,"13,424.86"
17-Dec-17,"13,296.55"
18-Dec-17,
19-Dec-17,
20-Dec-17,"13,663.08"
21-Dec-17,
22-Dec-17,
23-Dec-17,
24-Dec-17,
25-Dec-17,
26-Dec-17,"13,282.69"
27-Dec-17,"13,080.68"
28-Dec-17,"12,832.21"
29-Dec-17,
30-Dec-17,"12,590.72"
31-Dec-17,"12,898.62"
1-Jan-18,"12,891.60"
2-Jan-18,"12,851.45"
3-Jan-18,"13,214.52"
4-Jan-18,
5-Jan-18,
6-Jan-18,"12,772.69"
7-Jan-18,
8-Jan-18,
9-Jan-18,"13,628.27"
10-Jan-18,"13,493.05"
11-Jan-18,
12-Jan-18,
13-Jan-18,
14-Jan-18,"13,400.84"
15-Jan-18,
16-Jan-18,"13,495.92"
17-Jan-18,
18-Jan-18,"13,417.65"
19-Jan-18,
20-Jan-18,"13,459.60"
21-Jan-18,
22-Jan-18,
23-Jan-18,
24-Jan-18,"13,641"
25-Jan-18,"13,391.96"
26-Jan-18,"13,430.92"
27-Jan-18,"13,497"
28-Jan-18,
29-Jan-18,
30-Jan-18,
31-Jan-18,"13,517.64"
1-Feb-18,
2-Feb-18,"13,411.85"
3-Feb-18,"13,212.55"
4-Feb-18,
5-Feb-18,"13,817.96"
6-Feb-18,
7-Feb-18,
8-Feb-18,"13,273.29"
9-Feb-18,
10-Feb-18,
11-Feb-18,
12-Feb-18,
13-Feb-18,"13,500.11"
14-Feb-18,
15-Feb-18,"13,566.41"
16-Feb-18,
17-Feb-18,"13,724.70"
18-Feb-18,"13,691.97"
19-Feb-18,"13,708.51"
20-Feb-18,
21-Feb-18,
22-Feb-18,
23-Feb-18,"13,756.69"
24-Feb-18,"14,131.74"
25-Feb-18,
26-Feb-18,
27-Feb-18,"14,090.36"
28-Feb-18,"13,824.10"
1-Mar-18,"14,283.86"
2-Mar-18,
3-Mar-18,"13,696"
4-Mar-18,
5-Mar-18,"13,986.77"
6-Mar-18,
7-Mar-18,
8-Mar-18,
9-Mar-18,"13,664"
10-Mar-18,
11-Mar-18,
12-Mar-18,"13,799.12"
13-Mar-18,
14-Mar-18,
15-Mar-18,
16-Mar-18,"13,773.47"
17-Mar-18,"13,635"
18-Mar-18,"13,574.69"
19-Mar-18,"13,639.80"
20-Mar-18,"13,789.23"
21-Mar-18,
22-Mar-18,
23-Mar-18,"13,866.80"
24-Mar-18,
25-Mar-18,
26-Mar-18,"14,013.57"
27-Mar-18,"14,121.99"
28-Mar-18,"13,802"
29-Mar-18,
30-Mar-18,"14,115.04"
31-Mar-18,"14,381.43"
1-Apr-18,
2-Apr-18,
3-Apr-18,"13,723.88"
4-Apr-18,
5-Apr-18,"14,020.02"
6-Apr-18,"13,984.22"
7-Apr-18,"14,207.51"
8-Apr-18,
9-Apr-18,"14,199.56"
10-Apr-18,
11-Apr-18,"14,442.23"
12-Apr-18,"14,470.76"
13-Apr-18,"14,588.57"
14-Apr-18,
15-Apr-18,
16-Apr-18,
17-Apr-18,
18-Apr-18,"14,336.60"
19-Apr-18,
20-Apr-18,
21-Apr-18,"14,397.48"
22-Apr-18,"14,771.81"
23-Apr-18,"14,782.71"
24-Apr-18,"14,912.00"
25-Apr-18,
26-Apr-18,
27-Apr-18,
28-Apr-18,
29-Apr-18,
30-Apr-18,
1-May-18,"14,728.17"
2-May-18,"15,001.66"
3-May-18,
4-May-18,
5-May-18,"15,037.71"
6-May-18,
7-May-18,"14,814.39"
8-May-18,"14,965.93"
9-May-18,"14,813.92"
10-May-18,"14,393.81"
11-May-18,"14,942.36"
12-May-18,
13-May-18,"14,880.89"
14-May-18,
15-May-18,
16-May-18,
17-May-18,
18-May-18,"14,481.85"
19-May-18,
20-May-18,
21-May-18,"15,138.14"
22-May-18,
23-May-18,"14,982.88"
24-May-18,"14,787.27"
25-May-18,"14,963"
26-May-18,
27-May-18,
28-May-18,
29-May-18,"15,313.82"
30-May-18,"14,795.16"
31-May-18,"14,808.36"
1-Jun-18,
2-Jun-18,
3-Jun-18,"14,837.93"
4-Jun-18,
5-Jun-18,
6-Jun-18,
7-Jun-18,
8-Jun-18,"14,984.28"
9-Jun-18,
10-Jun-18,"15,030.48"
11-Jun-18,"15,119.94"
12-Jun-18,"14,762.55"
13-Jun-18,
14-Jun-18,
15-Jun-18,
16-Jun-18,
17-Jun-18,"14,978.34"
18-Jun-18,
19-Jun-18,"15,068.27"
20-Jun-18,
21-Jun-18,
22-Jun-18,"15,068.22"
23-Jun-18,
24-Jun-18,"14,501"
25-Jun-18,"14,726.37"
26-Jun-18,"15,054.52"
27-Jun-18,
28-Jun-18,
29-Jun-18,"15,289.78"
1-Jul-18,
2-Jul-18,"15,210.11"
3-Jul-18,"15,030.07"
4-Jul-18,"15,578.48"
5-Jul-18,
6-Jul-18,
7-Jul-18,"15,177.57"
8-Jul-18,"15,277.62"
9-Jul-18,"15,357.68"
10-Jul-18,"15,329.48"
11-Jul-18,"15,284.84"
12-Jul-18,"15,087.10"
13-Jul-18,"15,208.58"
14-Jul-18,
15-Jul-18,
16-Jul-18,"15,215.28"
17-Jul-18,
18-Jul-18,"15,192.46"
19-Jul-18,"15,105.43"
20-Jul-18,"15,367.34"
21-Jul-18,"15,125.42"
22-Jul-18,
23-Jul-18,
24-Jul-18,
25-Jul-18,"14,840"
26-Jul-18,
27-Jul-18,"15,259.02"
28-Jul-18,"14,889.03"
29-Jul-18,"15,106.20"
30-Jul-18,
31-Jul-18,"14,688"
1-Aug-18,
2-Aug-18,"15,175.13"
3-Aug-18,"15,196.08"
4-Aug-18,
5-Aug-18,"15,295.08"
6-Aug-18,"15,226.83"
7-Aug-18,"15,422.30"
8-Aug-18,"14,973.08"
9-Aug-18,"15,147.81"
10-Aug-18,"15,206.90"
11-Aug-18,
12-Aug-18,
13-Aug-18,
14-Aug-18,
15-Aug-18,
16-Aug-18,"15,137.45"
17-Aug-18,"14,775.24"
18-Aug-18,
19-Aug-18,"15,109.92"
20-Aug-18,"14,930.43"
21-Aug-18,"15,094.69"
22-Aug-18,
23-Aug-18,"15,000.20"
24-Aug-18,"15,091.25"
25-Aug-18,"14,613.61"
26-Aug-18,"15,102.96"
27-Aug-18,"15,070.72"
28-Aug-18,
29-Aug-18,"15,028.38"
30-Aug-18,
31-Aug-18,"14,970.61"
1-Sep-18,"14,902.19"
2-Sep-18,"14,689.54"
3-Sep-18,"15,213.59"
4-Sep-18,"15,063.37"
5-Sep-18,"14,840.07"
6-Sep-18,"15,387.05"
7-Sep-18,
8-Sep-18,
9-Sep-18,
10-Sep-18,
11-Sep-18,
12-Sep-18,
13-Sep-18,
14-Sep-18,"14,996.06"
15-Sep-18,"15,036.46"
16-Sep-18,"15,088.97"
17-Sep-18,"15,007.92"
18-Sep-18,
19-Sep-18,
20-Sep-18,
21-Sep-18,
22-Sep-18,
23-Sep-18,"14,611.93"
24-Sep-18,"14,562.25"
25-Sep-18,
26-Sep-18,
27-Sep-18,"14,751.75"
28-Sep-18,
29-Sep-18,"14,738.10"
30-Sep-18,
1-Oct-18,
2-Oct-18,
3-Oct-18,
4-Oct-18,
5-Oct-18,"14,519.00"
6-Oct-18,"14,343.07"
7-Oct-18,
8-Oct-18,
9-Oct-18,"14,877.71"
10-Oct-18,"15,060.83"
11-Oct-18,
12-Oct-18,
13-Oct-18,
14-Oct-18,"14,284.52"
15-Oct-18,
16-Oct-18,"14,376.99"
17-Oct-18,"14,271.44"
18-Oct-18,"14,065.33"
19-Oct-18,"14,296.81"
20-Oct-18,
21-Oct-18,
22-Oct-18,"14,227.36"
23-Oct-18,"14,223.33"
24-Oct-18,
25-Oct-18,
26-Oct-18,"14,082.91"
27-Oct-18,
28-Oct-18,
29-Oct-18,
30-Oct-18,"13,871.78"
31-Oct-18,
1-Nov-18,
2-Nov-18,
3-Nov-18,
4-Nov-18,"14,100.11"
5-Nov-18,
6-Nov-18,
7-Nov-18,"14,365.12"
8-Nov-18,"14,220.63"
9-Nov-18,
10-Nov-18,
11-Nov-18,"13,854.85"
12-Nov-18,"14,012.20"
13-Nov-18,
14-Nov-18,"13,700.43"
15-Nov-18,
16-Nov-18,
17-Nov-18,
18-Nov-18,
19-Nov-18,
20-Nov-18,
21-Nov-18,
22-Nov-18,"13,179.96"
23-Nov-18,"13,354.17"
24-Nov-18,
25-Nov-18,
26-Nov-18,
27-Nov-18,
28-Nov-18,
29-Nov-18,
30-Nov-18,"13,878.88"
1-Dec-18,"13,870.71"
2-Dec-18,
3-Dec-18,"14,065.63"
4-Dec-18,"13,746.81"
5-Dec-18,
6-Dec-18,"13,657.21"
7-Dec-18,"13,804.75"
8-Dec-18,"13,489.24"
9-Dec-18,"13,651.36"
10-Dec-18,"13,626.07"
11-Dec-18,"13,477.64"
12-Dec-18,"13,628.39"
13-Dec-18,"13,486.54"
14-Dec-18,
15-Dec-18,
16-Dec-18,
17-Dec-18,
18-Dec-18,"13,454.53"
19-Dec-18,
20-Dec-18,"13,577.45"
21-Dec-18,
22-Dec-18,"13,984.25"
23-Dec-18,"13,700.92"
24-Dec-18,"13,494.38"
25-Dec-18,"13,646.05"
26-Dec-18,"13,602.55"
27-Dec-18,"13,617.23"
28-Dec-18,
29-Dec-18,"14,029.65"
30-Dec-18,"13,443.99"
31-Dec-18,"13,526.47"
1-Jan-19,"14,033.18"
2-Jan-19,"13,553.19"
3-Jan-19,"13,475.88"
4-Jan-19,
5-Jan-19,
6-Jan-19,
7-Jan-19,"13,498.17"
8-Jan-19,
9-Jan-19,
10-Jan-19,
11-Jan-19,"13,371.26"
12-Jan-19,"13,266.15"
13-Jan-19,"13,369.03"
14-Jan-19,"13,360.71"
15-Jan-19,"13,512.40"
16-Jan-19,"13,637.12"
17-Jan-19,"13,319.06"
18-Jan-19,
19-Jan-19,"13,450.88"
20-Jan-19,
21-Jan-19,
22-Jan-19,"13,201.90"
23-Jan-19,
24-Jan-19,
25-Jan-19,"13,798.37"
26-Jan-19,
27-Jan-19,"13,563"
28-Jan-19,"13,653.98"
29-Jan-19,
30-Jan-19,"13,491.66"
31-Jan-19,"12,998.46"
1-Feb-19,"13,141.81"
2-Feb-19,
3-Feb-19,
4-Feb-19,"13,767.63"
5-Feb-19,"14,034.26"
6-Feb-19,"13,750.64"
7-Feb-19,
8-Feb-19,
9-Feb-19,"13,631.52"
10-Feb-19,"13,632.10"
11-Feb-19,"13,648.40"
12-Feb-19,
13-Feb-19,
14-Feb-19,"13,572.44"
15-Feb-19,
16-Feb-19,"13,721.61"
17-Feb-19,"13,542.68"
18-Feb-19,
19-Feb-19,"13,372.92"
20-Feb-19,
21-Feb-19,
22-Feb-19,"13,796.27"
23-Feb-19,
24-Feb-19,
25-Feb-19,"13,665.10"
26-Feb-19,"13,468.80"
27-Feb-19,
28-Feb-19,"13,468.56"
1-Mar-19,"13,592.91"
2-Mar-19,
3-Mar-19,"13,756.73"
4-Mar-19,
5-Mar-19,"13,518.04"
6-Mar-19,
7-Mar-19,"13,297.83"
8-Mar-19,"13,565.86"
9-Mar-19,"13,805.90"
10-Mar-19,
11-Mar-19,"13,819.61"
12-Mar-19,"13,807.30"
13-Mar-19,"13,793.03"
14-Mar-19,
15-Mar-19,"13,957.44"
16-Mar-19,"14,055.53"
17-Mar-19,"13,916.63"
18-Mar-19,"13,925.68"
19-Mar-19,"14,036.05"
20-Mar-19,"14,095.16"
21-Mar-19,
22-Mar-19,
23-Mar-19,"14,048.11"
24-Mar-19,"14,262.99"
25-Mar-19,"14,136.45"
26-Mar-19,"14,128.48"
27-Mar-19,"14,207.26"
28-Mar-19,"14,156.81"
29-Mar-19,
30-Mar-19,
1-Apr-19,"14,066.69"
2-Apr-19,"14,282.43"
3-Apr-19,
4-Apr-19,"14,278.61"
5-Apr-19,"14,421.29"
6-Apr-19,"14,419.14"
7-Apr-19,
8-Apr-19,
9-Apr-19,
10-Apr-19,
11-Apr-19,"14,400.44"
12-Apr-19,
13-Apr-19,
14-Apr-19,
15-Apr-19,
16-Apr-19,"14,337.46"
17-Apr-19,"14,563.02"
18-Apr-19,
19-Apr-19,
20-Apr-19,
21-Apr-19,
22-Apr-19,
23-Apr-19,
24-Apr-19,
25-Apr-19,
26-Apr-19,
27-Apr-19,
28-Apr-19,
29-Apr-19,"14,683.87"
30-Apr-19,
1-May-19,
2-May-19,
3-May-19,
4-May-19,
5-May-19,
6-May-19,"14,887.15"
7-May-19,"14,628.40"
8-May-19,"14,832.17"
9-May-19,"14,451.20"
10-May-19,
11-May-19,"14,761.15"
12-May-19,
13-May-19,
14-May-19,
15-May-19,
16-May-19,"14,833.19"
17-May-19,
18-May-19,"14,735.62"
19-May-19,
20-May-19,
21-May-19,"14,622.37"
22-May-19,"14,933.18"
23-May-19,
24-May-19,
25-May-19,"15,118.77"
26-May-19,"14,997.55"
27-May-19,"15,108.76"
28-May-19,
29-May-19,
30-May-19,
31-May-19,"14,940.17"
1-Jun-19,"14,774.41"
2-Jun-19,
3-Jun-19,"14,970.61"
4-Jun-19,"14,676.88"
5-Jun-19,
6-Jun-19,"14,706.50"
7-Jun-19,"15,199.70"
8-Jun-19,"15,091.69"
9-Jun-19,"15,019.42"
10-Jun-19,"15,195.27"
11-Jun-19,
12-Jun-19,"15,177.35"
13-Jun-19,
14-Jun-19,
15-Jun-19,"14,962.24"
16-Jun-19,
17-Jun-19,"15,128.42"
18-Jun-19,
19-Jun-19,
