system:time_start,tmin
14-Mar-13,-4.877
15-Mar-13,-8.774
16-Mar-13,-7.041
17-Mar-13,-8.001
18-Mar-13,-10.907
19-Mar-13,-8.469
20-Mar-13,-7.141
21-Mar-13,-7.036
22-Mar-13,-5.998
23-Mar-13,-4.41
24-Mar-13,-2.542
25-Mar-13,-2.936
26-Mar-13,-1.992
27-Mar-13,-2
28-Mar-13,0.5
29-Mar-13,0.5
30-Mar-13,0.386
1-Apr-13,-0.943
2-Apr-13,-2.51
3-Apr-13,-2.069
4-Apr-13,-2.895
5-Apr-13,0.355
6-Apr-13,-2.786
7-Apr-13,-4.5
8-Apr-13,0
9-Apr-13,3
10-Apr-13,4.545
11-Apr-13,4.5
12-Apr-13,1
13-Apr-13,0.46
14-Apr-13,1.494
15-Apr-13,-0.08
16-Apr-13,1.112
17-Apr-13,4.5
18-Apr-13,0.123
19-Apr-13,4.936
20-Apr-13,6.079
21-Apr-13,0.407
22-Apr-13,-1.034
23-Apr-13,-0.468
24-Apr-13,1.963
25-Apr-13,6
26-Apr-13,1.886
27-Apr-13,1
28-Apr-13,2
29-Apr-13,3
30-Apr-13,2.606
1-May-13,1.5
2-May-13,3.447
3-May-13,2.436
4-May-13,2.069
5-May-13,0.966
6-May-13,1.076
7-May-13,3.589
8-May-13,7.494
9-May-13,9.82
10-May-13,10.449
11-May-13,10.569
12-May-13,9.984
13-May-13,5.008
14-May-13,3.435
15-May-13,2.5
16-May-13,5.314
17-May-13,7.844
18-May-13,5
19-May-13,7.44
20-May-13,8.508
21-May-13,9.561
22-May-13,9.217
23-May-13,9.446
24-May-13,9.978
25-May-13,7.933
26-May-13,6.445
27-May-13,4.335
28-May-13,5
29-May-13,7.998
30-May-13,11.977
31-May-13,14.819
1-Jun-13,18.76
2-Jun-13,18.5
3-Jun-13,14.837
4-Jun-13,9.776
5-Jun-13,8.99
6-Jun-13,10.436
7-Jun-13,11
8-Jun-13,11.017
9-Jun-13,12.5
10-Jun-13,11.87
11-Jun-13,11.971
12-Jun-13,12.445
13-Jun-13,10.835
14-Jun-13,11
15-Jun-13,11
16-Jun-13,11.415
17-Jun-13,13.153
18-Jun-13,13.5
19-Jun-13,10.424
20-Jun-13,9
21-Jun-13,11.964
22-Jun-13,14.5
23-Jun-13,16.5
24-Jun-13,18.034
25-Jun-13,19
26-Jun-13,16.364
27-Jun-13,12.978
28-Jun-13,12.978
29-Jun-13,14.724
30-Jun-13,16.5
1-Jul-13,17.5
2-Jul-13,16
3-Jul-13,14.085
4-Jul-13,17.011
5-Jul-13,20.564
6-Jul-13,21.495
7-Jul-13,19.886
8-Jul-13,19
9-Jul-13,16.849
10-Jul-13,15.97
11-Jul-13,17.693
12-Jul-13,16.63
13-Jul-13,14.5
14-Jul-13,16.5
15-Jul-13,19.5
16-Jul-13,20.5
17-Jul-13,19.492
18-Jul-13,20
19-Jul-13,20.387
20-Jul-13,21
21-Jul-13,16.964
22-Jul-13,16.435
23-Jul-13,16.704
24-Jul-13,15.505
25-Jul-13,13.181
26-Jul-13,14.96
27-Jul-13,16
28-Jul-13,15.666
29-Jul-13,16.053
30-Jul-13,15.5
31-Jul-13,13.966
1-Aug-13,14
2-Aug-13,15.999
3-Aug-13,14.768
4-Aug-13,13.5
5-Aug-13,12
6-Aug-13,10.5
7-Aug-13,10.685
8-Aug-13,14.366
9-Aug-13,17.778
10-Aug-13,16.105
11-Aug-13,11.014
12-Aug-13,13.059
13-Aug-13,14.588
14-Aug-13,15.406
15-Aug-13,11.5
16-Aug-13,11.886
17-Aug-13,12.966
18-Aug-13,12.5
19-Aug-13,14.319
20-Aug-13,15.957
21-Aug-13,16.5
22-Aug-13,17
23-Aug-13,16.014
24-Aug-13,10.828
25-Aug-13,10.935
26-Aug-13,13.569
27-Aug-13,16.5
28-Aug-13,16.5
29-Aug-13,16
30-Aug-13,14.913
31-Aug-13,17.502
1-Sep-13,19.339
2-Sep-13,18
3-Sep-13,17.515
4-Sep-13,14.344
5-Sep-13,12
6-Sep-13,6.5
7-Sep-13,8.128
8-Sep-13,9.5
9-Sep-13,5.935
10-Sep-13,9.159
11-Sep-13,14.487
12-Sep-13,17.5
13-Sep-13,16
14-Sep-13,12.39
15-Sep-13,7.703
16-Sep-13,7.473
17-Sep-13,3.5
18-Sep-13,4.886
19-Sep-13,6.988
20-Sep-13,8.5
21-Sep-13,10.364
22-Sep-13,11.465
23-Sep-13,6.514
24-Sep-13,5.466
25-Sep-13,6.069
26-Sep-13,6.508
27-Sep-13,9.829
28-Sep-13,8.5
29-Sep-13,6.5
30-Sep-13,4.998
1-Oct-13,6.5
2-Oct-13,9.679
3-Oct-13,10.936
4-Oct-13,8.522
5-Oct-13,9.726
6-Oct-13,9.5
7-Oct-13,10.585
8-Oct-13,8.193
9-Oct-13,2.908
10-Oct-13,3.273
11-Oct-13,5.179
12-Oct-13,8.134
13-Oct-13,5.5
14-Oct-13,3
15-Oct-13,6.302
16-Oct-13,11
17-Oct-13,11.406
18-Oct-13,9.5
19-Oct-13,5.803
20-Oct-13,5.424
21-Oct-13,3.49
22-Oct-13,5.447
23-Oct-13,2.355
24-Oct-13,1.5
25-Oct-13,0.5
26-Oct-13,-2
27-Oct-13,0.081
28-Oct-13,-0.457
29-Oct-13,-3.565
30-Oct-13,-3.034
31-Oct-13,-2.01
1-Nov-13,5.321
2-Nov-13,5.466
3-Nov-13,1
4-Nov-13,-3.486
5-Nov-13,-4.941
6-Nov-13,-0.473
7-Nov-13,1.991
8-Nov-13,-1
9-Nov-13,-1
10-Nov-13,0.47
11-Nov-13,1.5
12-Nov-13,-1.248
13-Nov-13,-6.5
14-Nov-13,-3.989
15-Nov-13,-2.364
16-Nov-13,-0.623
17-Nov-13,0.821
18-Nov-13,5.025
19-Nov-13,1
20-Nov-13,-2.992
21-Nov-13,-5.623
22-Nov-13,-2.933
23-Nov-13,-1.13
24-Nov-13,-7
25-Nov-13,-8.539
26-Nov-13,-5.921
27-Nov-13,-0.934
28-Nov-13,-4.5
29-Nov-13,-9.207
30-Nov-13,-12.13
1-Dec-13,-6.492
2-Dec-13,-0.471
3-Dec-13,0.151
4-Dec-13,-2.371
5-Dec-13,-3.501
6-Dec-13,-0.139
7-Dec-13,-2.5
8-Dec-13,-7.5
9-Dec-13,-5.051
10-Dec-13,-5.467
11-Dec-13,-8.943
12-Dec-13,-12.349
13-Dec-13,-13.474
14-Dec-13,-16.992
15-Dec-13,-15.04
16-Dec-13,-14.224
17-Dec-13,-20.399
18-Dec-13,-17.075
19-Dec-13,-8.322
20-Dec-13,-4.228
21-Dec-13,-1.224
22-Dec-13,-1.801
23-Dec-13,-2.816
24-Dec-13,-6
25-Dec-13,-14.294
26-Dec-13,-12.625
27-Dec-13,-10.272
28-Dec-13,-9.025
29-Dec-13,-4.697
30-Dec-13,-8.776
1-Jan-14,-17.219
2-Jan-14,-19.429
3-Jan-14,-21.552
4-Jan-14,-23.241
5-Jan-14,-16.69
6-Jan-14,-6.946
7-Jan-14,-11.987
8-Jan-14,-15.262
9-Jan-14,-13.892
10-Jan-14,-13.871
11-Jan-14,-8.443
12-Jan-14,0.959
13-Jan-14,-1.313
14-Jan-14,1.243
15-Jan-14,-0.892
16-Jan-14,-2
17-Jan-14,-1.109
18-Jan-14,-2.708
19-Jan-14,-2.863
20-Jan-14,-6.975
21-Jan-14,-16.161
22-Jan-14,-16.036
23-Jan-14,-18.034
24-Jan-14,-17.988
25-Jan-14,-14.638
26-Jan-14,-10.511
27-Jan-14,-10.578
28-Jan-14,-13.624
29-Jan-14,-12.644
30-Jan-14,-13.645
31-Jan-14,-10.464
1-Feb-14,-5.049
2-Feb-14,-3.154
3-Feb-14,-4
4-Feb-14,-10.655
5-Feb-14,-9.416
6-Feb-14,-13.726
7-Feb-14,-16.093
8-Feb-14,-14.601
9-Feb-14,-10.949
10-Feb-14,-11.165
11-Feb-14,-17.964
12-Feb-14,-19.222
13-Feb-14,-15.557
14-Feb-14,-6.595
15-Feb-14,-7.61
16-Feb-14,-9
17-Feb-14,-13.967
18-Feb-14,-18.753
19-Feb-14,-12.693
20-Feb-14,-5.977
21-Feb-14,-1.455
22-Feb-14,-1.708
23-Feb-14,-1.024
24-Feb-14,-5.01
25-Feb-14,-11
26-Feb-14,-14.746
27-Feb-14,-15.777
28-Feb-14,-14.645
1-Mar-14,-16.222
2-Mar-14,-11.3
3-Mar-14,-12.269
4-Mar-14,-18.182
5-Mar-14,-15.502
6-Mar-14,-17.405
7-Mar-14,-15.855
8-Mar-14,-11.06
9-Mar-14,-7.431
10-Mar-14,-5.555
11-Mar-14,-2.264
12-Mar-14,-3
13-Mar-14,-9.5
14-Mar-14,-14.532
15-Mar-14,-6.677
16-Mar-14,-7.987
17-Mar-14,-12.578
18-Mar-14,-13.286
19-Mar-14,-10.052
20-Mar-14,-4.563
21-Mar-14,-1.802
22-Mar-14,-5.224
23-Mar-14,-6.91
24-Mar-14,-12.523
25-Mar-14,-12.758
26-Mar-14,-9.541
27-Mar-14,-8.645
28-Mar-14,-4
29-Mar-14,0.263
30-Mar-14,0.673
31-Mar-14,0.011
1-Apr-14,-0.378
2-Apr-14,-2.5
3-Apr-14,-3.479
4-Apr-14,-3.37
5-Apr-14,-0.133
6-Apr-14,-0.003
7-Apr-14,-0.697
8-Apr-14,1.191
9-Apr-14,0.386
10-Apr-14,-2.785
11-Apr-14,2.525
12-Apr-14,5.886
13-Apr-14,4.39
14-Apr-14,2.505
15-Apr-14,4.192
16-Apr-14,-2.489
17-Apr-14,-5.172
18-Apr-14,-4.681
19-Apr-14,-3
20-Apr-14,-0.991
21-Apr-14,-0.5
22-Apr-14,3.493
23-Apr-14,5.966
24-Apr-14,3.936
25-Apr-14,3.002
26-Apr-14,3
27-Apr-14,3.862
28-Apr-14,3.609
29-Apr-14,3.984
30-Apr-14,3.961
1-May-14,4.254
2-May-14,6.063
3-May-14,5.498
4-May-14,5.836
5-May-14,5.886
6-May-14,4.572
7-May-14,4.102
8-May-14,4.25
9-May-14,5.936
10-May-14,7.439
11-May-14,11.355
12-May-14,9
13-May-14,6.526
14-May-14,5.5
15-May-14,7.96
16-May-14,10.515
17-May-14,11.761
18-May-14,9
19-May-14,8.836
20-May-14,7.903
21-May-14,8.508
22-May-14,8.875
23-May-14,9.511
24-May-14,9.565
25-May-14,9.47
26-May-14,10.062
27-May-14,9.594
28-May-14,6
29-May-14,3.5
30-May-14,4.5
31-May-14,7.435
1-Jun-14,7.466
2-Jun-14,7.862
3-Jun-14,9
4-Jun-14,9
5-Jun-14,11.361
6-Jun-14,11.465
7-Jun-14,13
8-Jun-14,15.335
9-Jun-14,15
10-Jun-14,14.438
11-Jun-14,11.072
12-Jun-14,12.463
13-Jun-14,13.254
14-Jun-14,13.349
15-Jun-14,13
16-Jun-14,11.966
17-Jun-14,12.5
18-Jun-14,16.01
19-Jun-14,15.217
20-Jun-14,10.8
21-Jun-14,9.002
22-Jun-14,10.339
23-Jun-14,9.642
24-Jun-14,13
25-Jun-14,15.994
26-Jun-14,15.026
27-Jun-14,11.5
28-Jun-14,11.466
29-Jun-14,13.391
30-Jun-14,15.99
1-Jul-14,18.984
2-Jul-14,19.5
3-Jul-14,18.145
4-Jul-14,17.539
5-Jul-14,14.494
6-Jul-14,16.459
7-Jul-14,16.999
8-Jul-14,18.527
9-Jul-14,18.01
10-Jul-14,17
11-Jul-14,13.793
12-Jul-14,13.636
13-Jul-14,15.747
14-Jul-14,17.5
15-Jul-14,19.145
16-Jul-14,18.876
17-Jul-14,16.5
18-Jul-14,13.051
19-Jul-14,13.5
20-Jul-14,14.5
21-Jul-14,12.371
22-Jul-14,14
23-Jul-14,17.94
24-Jul-14,17.406
25-Jul-14,12.999
26-Jul-14,14.642
27-Jul-14,15.49
28-Jul-14,16.966
29-Jul-14,15.514
30-Jul-14,13.99
31-Jul-14,13.67
1-Aug-14,14.5
2-Aug-14,15.208
3-Aug-14,13
4-Aug-14,13.535
5-Aug-14,15.5
6-Aug-14,16.855
7-Aug-14,13.964
8-Aug-14,13.336
9-Aug-14,14.406
10-Aug-14,14.99
11-Aug-14,14.5
12-Aug-14,15.517
13-Aug-14,16.525
14-Aug-14,15
15-Aug-14,11.448
16-Aug-14,12.5
17-Aug-14,14
18-Aug-14,13.5
19-Aug-14,11.037
20-Aug-14,11.466
21-Aug-14,12.159
22-Aug-14,13.748
23-Aug-14,12.125
24-Aug-14,11.5
25-Aug-14,15.279
26-Aug-14,15.58
27-Aug-14,17.5
28-Aug-14,15.508
29-Aug-14,11.906
30-Aug-14,11.04
31-Aug-14,15.516
1-Sep-14,18
2-Sep-14,17.5
3-Sep-14,17.964
4-Sep-14,13.531
5-Sep-14,15.577
6-Sep-14,17.022
7-Sep-14,14.405
8-Sep-14,10
9-Sep-14,8.436
10-Sep-14,11.055
11-Sep-14,13.966
12-Sep-14,10
13-Sep-14,6.468
14-Sep-14,7.3
15-Sep-14,5.938
16-Sep-14,7.788
17-Sep-14,8.659
18-Sep-14,7.156
19-Sep-14,2.014
20-Sep-14,2.336
21-Sep-14,8.116
22-Sep-14,11.12
23-Sep-14,4.966
24-Sep-14,6.273
25-Sep-14,6.5
26-Sep-14,7
27-Sep-14,10.41
28-Sep-14,12.626
29-Sep-14,12.634
1-Oct-14,12.109
2-Oct-14,10.006
3-Oct-14,6.225
4-Oct-14,9.634
5-Oct-14,9.502
6-Oct-14,4.029
7-Oct-14,6.974
8-Oct-14,12.348
9-Oct-14,7.5
10-Oct-14,4
11-Oct-14,3.631
12-Oct-14,2.685
13-Oct-14,2.111
14-Oct-14,6.907
15-Oct-14,14.531
16-Oct-14,16
17-Oct-14,14.304
18-Oct-14,11
19-Oct-14,6.527
20-Oct-14,2
21-Oct-14,4.506
22-Oct-14,7.951
23-Oct-14,7.984
24-Oct-14,7.994
25-Oct-14,6
26-Oct-14,5.499
27-Oct-14,5
28-Oct-14,5.185
29-Oct-14,7.524
30-Oct-14,3.049
31-Oct-14,1.029
1-Nov-14,1.964
2-Nov-14,1.87
3-Nov-14,0
4-Nov-14,-0.476
5-Nov-14,2.99
6-Nov-14,3.468
7-Nov-14,3
8-Nov-14,-0.921
9-Nov-14,0.5
10-Nov-14,-0.534
11-Nov-14,0.017
12-Nov-14,3.317
13-Nov-14,-0.5
14-Nov-14,-1.986
15-Nov-14,-5.998
16-Nov-14,-6
17-Nov-14,-2.069
18-Nov-14,-1.995
19-Nov-14,-4.553
20-Nov-14,-3.571
21-Nov-14,-4.882
22-Nov-14,-7.006
23-Nov-14,-1.929
24-Nov-14,2.121
25-Nov-14,6.553
26-Nov-14,1.436
27-Nov-14,-1.919
28-Nov-14,-5
29-Nov-14,-10.515
30-Nov-14,-8.331
1-Dec-14,0.238
2-Dec-14,-3.516
3-Dec-14,-4.327
4-Dec-14,-4
5-Dec-14,-9.557
6-Dec-14,-6.688
7-Dec-14,-5.778
8-Dec-14,-12.489
9-Dec-14,-9.518
10-Dec-14,-1.432
11-Dec-14,1
12-Dec-14,-0.577
13-Dec-14,-0.661
14-Dec-14,-1
15-Dec-14,-2.807
16-Dec-14,-2.5
17-Dec-14,-0.039
18-Dec-14,0.5
19-Dec-14,-2.5
20-Dec-14,-5.661
21-Dec-14,-6.241
22-Dec-14,-3.541
23-Dec-14,-0.139
24-Dec-14,1.953
25-Dec-14,2.443
26-Dec-14,0.579
27-Dec-14,-1.009
28-Dec-14,0.489
29-Dec-14,-4.5
30-Dec-14,-10.5
31-Dec-14,-12.349
1-Jan-15,-10.571
2-Jan-15,-7.084
3-Jan-15,-11.434
4-Jan-15,-8.928
5-Jan-15,-8.851
6-Jan-15,-16.022
7-Jan-15,-17.108
8-Jan-15,-23.004
9-Jan-15,-17.194
10-Jan-15,-13.169
11-Jan-15,-14.371
12-Jan-15,-9.63
13-Jan-15,-13.395
14-Jan-15,-19.601
15-Jan-15,-13.978
16-Jan-15,-11.423
17-Jan-15,-17.642
18-Jan-15,-13.178
19-Jan-15,-1.235
20-Jan-15,-5.145
21-Jan-15,-10.647
22-Jan-15,-8.239
23-Jan-15,-8.664
24-Jan-15,-6.477
25-Jan-15,-7.604
26-Jan-15,-17.026
27-Jan-15,-14.975
28-Jan-15,-12.5
29-Jan-15,-16.803
30-Jan-15,-13.809
31-Jan-15,-11.839
1-Feb-15,-16.304
2-Feb-15,-17.445
3-Feb-15,-17.565
4-Feb-15,-18.368
5-Feb-15,-14.391
6-Feb-15,-21.207
7-Feb-15,-18.042
8-Feb-15,-13.604
9-Feb-15,-13.882
10-Feb-15,-13.449
11-Feb-15,-13.302
12-Feb-15,-16.019
13-Feb-15,-17.529
14-Feb-15,-22.5
15-Feb-15,-20.404
16-Feb-15,-19.806
17-Feb-15,-18.145
18-Feb-15,-15.597
19-Feb-15,-13.983
20-Feb-15,-15.105
21-Feb-15,-19.748
22-Feb-15,-12.197
23-Feb-15,-12.702
24-Feb-15,-24.399
25-Feb-15,-16.599
26-Feb-15,-11.571
27-Feb-15,-15.5
28-Feb-15,-18.317
1-Mar-15,-17.393
2-Mar-15,-11.07
3-Mar-15,-12.97
4-Mar-15,-7.607
5-Mar-15,-6.59
6-Mar-15,-17.597
7-Mar-15,-13.852
8-Mar-15,-10.127
9-Mar-15,-7.784
10-Mar-15,-4.917
11-Mar-15,-1.893
12-Mar-15,-3.935
13-Mar-15,-9.552
14-Mar-15,-5.426
15-Mar-15,-2.539
16-Mar-15,-6.565
17-Mar-15,-5.456
18-Mar-15,-8.04
19-Mar-15,-10.5
20-Mar-15,-10.645
21-Mar-15,-6.515
22-Mar-15,-9.5
23-Mar-15,-11.719
24-Mar-15,-11.494
25-Mar-15,-8.283
26-Mar-15,-3.001
27-Mar-15,2
28-Mar-15,-0.5
29-Mar-15,-6.534
30-Mar-15,-3.751
31-Mar-15,-1.464
1-Apr-15,-5.5
2-Apr-15,-5.065
3-Apr-15,-0.809
4-Apr-15,-0.694
5-Apr-15,-4.989
6-Apr-15,-4.01
7-Apr-15,-2.128
8-Apr-15,-3
9-Apr-15,-2.5
10-Apr-15,-0.238
11-Apr-15,1.136
12-Apr-15,0.504
13-Apr-15,2.017
14-Apr-15,4.924
15-Apr-15,2.214
16-Apr-15,-0.179
17-Apr-15,3.035
18-Apr-15,4.06
19-Apr-15,0.5
20-Apr-15,0.5
21-Apr-15,4.065
22-Apr-15,2.066
23-Apr-15,2.068
24-Apr-15,0.906
25-Apr-15,0
26-Apr-15,2
27-Apr-15,4
28-Apr-15,5.296
29-Apr-15,6.443
30-Apr-15,4.362
1-May-15,3.163
2-May-15,2
3-May-15,3.019
4-May-15,4.032
5-May-15,10.634
6-May-15,7.511
7-May-15,8.336
8-May-15,7
9-May-15,6.392
10-May-15,8.998
11-May-15,11.048
12-May-15,8.053
13-May-15,8
14-May-15,4.936
15-May-15,5.57
16-May-15,7.394
17-May-15,9.13
18-May-15,8.46
19-May-15,8.893
20-May-15,8.085
21-May-15,5
22-May-15,7.821
23-May-15,2.994
24-May-15,6.952
25-May-15,12.052
26-May-15,13.973
27-May-15,16.498
28-May-15,16.483
29-May-15,14.5
30-May-15,12.286
31-May-15,11.458
1-Jun-15,8.011
2-Jun-15,7.025
3-Jun-15,6.836
4-Jun-15,6.5
5-Jun-15,5.5
6-Jun-15,8.965
7-Jun-15,7.386
8-Jun-15,9.508
9-Jun-15,12.924
10-Jun-15,14
11-Jun-15,14.5
12-Jun-15,15.5
13-Jun-15,15
14-Jun-15,13.966
15-Jun-15,12
16-Jun-15,12.5
17-Jun-15,12
18-Jun-15,10.5
19-Jun-15,12.5
20-Jun-15,9.935
21-Jun-15,13.453
22-Jun-15,14.5
23-Jun-15,14.035
24-Jun-15,14.49
25-Jun-15,13.422
26-Jun-15,12.992
27-Jun-15,9.5
28-Jun-15,11.492
29-Jun-15,10
1-Jul-15,15
2-Jul-15,14.5
3-Jul-15,11.966
4-Jul-15,12.37
5-Jul-15,13
6-Jul-15,15
7-Jul-15,15
8-Jul-15,16.922
9-Jul-15,14.37
10-Jul-15,15.017
11-Jul-15,16.078
12-Jul-15,16.915
13-Jul-15,16.492
14-Jul-15,14.5
15-Jul-15,16
16-Jul-15,11.903
17-Jul-15,11.303
18-Jul-15,15.541
19-Jul-15,17.5
20-Jul-15,18
21-Jul-15,17
22-Jul-15,15
23-Jul-15,13.847
24-Jul-15,13.328
25-Jul-15,14
26-Jul-15,14.078
27-Jul-15,16.008
28-Jul-15,16.5
29-Jul-15,17.966
30-Jul-15,18.952
31-Jul-15,18.797
1-Aug-15,16.747
2-Aug-15,16.172
3-Aug-15,16
4-Aug-15,17
5-Aug-15,14.86
6-Aug-15,13
7-Aug-15,12.508
8-Aug-15,12.5
9-Aug-15,14.052
10-Aug-15,14
11-Aug-15,15.95
12-Aug-15,17
13-Aug-15,15.328
14-Aug-15,13.718
15-Aug-15,16.194
16-Aug-15,18.336
17-Aug-15,18.792
18-Aug-15,18.666
19-Aug-15,19
20-Aug-15,18.966
21-Aug-15,19.499
22-Aug-15,18.979
23-Aug-15,17.836
24-Aug-15,18.783
25-Aug-15,19.856
26-Aug-15,18.847
27-Aug-15,15.792
28-Aug-15,13.435
29-Aug-15,13.059
30-Aug-15,15.25
31-Aug-15,16
1-Sep-15,15.304
2-Sep-15,13.935
3-Sep-15,16.694
4-Sep-15,13.5
5-Sep-15,10
6-Sep-15,12.052
7-Sep-15,15.763
8-Sep-15,19.071
9-Sep-15,18.5
10-Sep-15,18
11-Sep-15,14.906
12-Sep-15,11
13-Sep-15,12.893
14-Sep-15,13.704
15-Sep-15,13.999
16-Sep-15,15.475
17-Sep-15,15.466
18-Sep-15,15.652
19-Sep-15,14.68
20-Sep-15,13.898
21-Sep-15,6.499
22-Sep-15,7.969
23-Sep-15,7.5
24-Sep-15,9.625
25-Sep-15,7.771
26-Sep-15,5
27-Sep-15,2.952
28-Sep-15,6.717
29-Sep-15,14.046
30-Sep-15,14.864
1-Oct-15,10.021
2-Oct-15,8.011
3-Oct-15,6.89
4-Oct-15,3.456
5-Oct-15,3.002
6-Oct-15,3.87
7-Oct-15,5.129
8-Oct-15,5
9-Oct-15,4.339
10-Oct-15,4.136
11-Oct-15,4.5
12-Oct-15,6.49
13-Oct-15,8.536
14-Oct-15,7.906
15-Oct-15,2.095
16-Oct-15,2.678
17-Oct-15,0.966
18-Oct-15,-3
19-Oct-15,-3.534
20-Oct-15,-0.318
21-Oct-15,5.541
22-Oct-15,7.494
23-Oct-15,3.477
24-Oct-15,-1.63
25-Oct-15,2.4
26-Oct-15,0.5
27-Oct-15,-1.501
28-Oct-15,-0.923
29-Oct-15,4.657
30-Oct-15,4.8
31-Oct-15,-1.821
1-Nov-15,1.768
2-Nov-15,5.417
3-Nov-15,3.262
4-Nov-15,4.336
5-Nov-15,3
6-Nov-15,7.464
7-Nov-15,8.108
8-Nov-15,1.5
9-Nov-15,-0.172
10-Nov-15,-0.552
11-Nov-15,2.962
12-Nov-15,3.913
13-Nov-15,5.438
14-Nov-15,2.5
15-Nov-15,-1.916
16-Nov-15,-1.441
17-Nov-15,-2.87
18-Nov-15,-5.114
19-Nov-15,-2.431
20-Nov-15,2.524
21-Nov-15,-1.348
22-Nov-15,-1.494
23-Nov-15,-2
24-Nov-15,-6.5
25-Nov-15,-6.5
26-Nov-15,-4.085
27-Nov-15,5.702
28-Nov-15,3.323
29-Nov-15,-3.985
30-Nov-15,-7.01
1-Dec-15,-7.145
2-Dec-15,-2.518
3-Dec-15,1.803
4-Dec-15,-1.5
5-Dec-15,-2.568
6-Dec-15,-2.614
7-Dec-15,-1.485
8-Dec-15,-1.5
9-Dec-15,-1.669
10-Dec-15,1.655
11-Dec-15,3.136
12-Dec-15,3.178
13-Dec-15,2.422
14-Dec-15,3
15-Dec-15,2.5
16-Dec-15,-2
17-Dec-15,-1.531
18-Dec-15,1.776
19-Dec-15,-2
20-Dec-15,-3.066
21-Dec-15,-4
22-Dec-15,0.097
23-Dec-15,-0.125
24-Dec-15,2.925
25-Dec-15,2.377
26-Dec-15,0.836
27-Dec-15,-0.036
28-Dec-15,-5.015
29-Dec-15,-8.448
30-Dec-15,-8.5
31-Dec-15,-5.464
1-Jan-16,-1.516
2-Jan-16,-3.03
3-Jan-16,-2.653
4-Jan-16,-9.502
5-Jan-16,-16.227
6-Jan-16,-13.483
7-Jan-16,-8.935
8-Jan-16,-7.045
9-Jan-16,-3.752
10-Jan-16,-0.129
11-Jan-16,-2.826
12-Jan-16,-8.01
13-Jan-16,-8.691
14-Jan-16,-10.625
15-Jan-16,-10.628
16-Jan-16,-5.924
17-Jan-16,-4.317
18-Jan-16,-7.336
19-Jan-16,-11.017
20-Jan-16,-10.065
21-Jan-16,-11.81
22-Jan-16,-12.862
23-Jan-16,-12.592
24-Jan-16,-9.818
25-Jan-16,-7.977
26-Jan-16,-5.68
27-Jan-16,-3.548
28-Jan-16,-7.697
29-Jan-16,-5.112
30-Jan-16,-3.5
31-Jan-16,-1.228
1-Feb-16,0.595
2-Feb-16,-2.043
3-Feb-16,-2.366
4-Feb-16,2.521
5-Feb-16,-3.095
6-Feb-16,-10.065
7-Feb-16,-6.844
8-Feb-16,-9.006
9-Feb-16,-10.032
10-Feb-16,-10.519
11-Feb-16,-11.645
12-Feb-16,-18.31
13-Feb-16,-20.224
14-Feb-16,-23.523
15-Feb-16,-22.656
16-Feb-16,-14.152
17-Feb-16,-2.237
18-Feb-16,-5.024
19-Feb-16,-10.012
20-Feb-16,-5.834
21-Feb-16,0.5
22-Feb-16,-4.966
23-Feb-16,-9.11
24-Feb-16,-5.4
25-Feb-16,-1.321
26-Feb-16,-4.49
27-Feb-16,-10.297
28-Feb-16,-5.426
29-Feb-16,-3.081
1-Mar-16,-4
2-Mar-16,-6.009
3-Mar-16,-10.576
4-Mar-16,-11.032
5-Mar-16,-8.576
6-Mar-16,-6.013
7-Mar-16,-4.534
8-Mar-16,-3.494
9-Mar-16,0.079
10-Mar-16,4.548
11-Mar-16,2.816
12-Mar-16,-2.5
13-Mar-16,1.117
14-Mar-16,-0.951
15-Mar-16,1.225
16-Mar-16,3.49
17-Mar-16,4
18-Mar-16,0.486
19-Mar-16,-5.167
20-Mar-16,-7.036
21-Mar-16,-4.973
22-Mar-16,-3.164
23-Mar-16,0.068
24-Mar-16,-1
25-Mar-16,-3.53
26-Mar-16,-2.041
27-Mar-16,-1.451
28-Mar-16,0.101
29-Mar-16,1.5
30-Mar-16,-3.034
1-Apr-16,8
2-Apr-16,4.816
3-Apr-16,-3.184
4-Apr-16,-8.5
5-Apr-16,-8.471
6-Apr-16,-8.565
7-Apr-16,-2.457
8-Apr-16,0.869
9-Apr-16,-2.388
10-Apr-16,-4.006
11-Apr-16,-1.529
12-Apr-16,2.341
13-Apr-16,-0.929
14-Apr-16,0.13
15-Apr-16,0.703
16-Apr-16,1.435
17-Apr-16,-0.5
18-Apr-16,2.088
19-Apr-16,3.798
20-Apr-16,2.005
21-Apr-16,1.436
22-Apr-16,5.715
23-Apr-16,6.565
24-Apr-16,0
25-Apr-16,-0.611
26-Apr-16,-0.5
27-Apr-16,-2
28-Apr-16,-2.5
29-Apr-16,-1
30-Apr-16,-0.614
1-May-16,1.936
2-May-16,4.875
3-May-16,4.746
4-May-16,4.12
5-May-16,5.409
6-May-16,6.483
7-May-16,6.5
8-May-16,5.907
9-May-16,2.5
10-May-16,2.626
11-May-16,5.576
12-May-16,6.724
13-May-16,6.543
14-May-16,10.591
15-May-16,8.901
16-May-16,4
17-May-16,3.977
18-May-16,6.475
19-May-16,6.605
20-May-16,7.844
21-May-16,9.836
22-May-16,10.142
23-May-16,8.556
24-May-16,10.62
25-May-16,11
26-May-16,11.5
27-May-16,11.5
28-May-16,10.984
29-May-16,11.5
30-May-16,10.47
