system:time_start,LST_Day_1km
2-Jun-15,
3-Jun-15,"14,201.12"
4-Jun-15,"14,411.83"
5-Jun-15,
6-Jun-15,"13,834"
7-Jun-15,
8-Jun-15,
9-Jun-15,
10-Jun-15,"14,776.22"
11-Jun-15,"14,936.98"
12-Jun-15,"14,735.34"
13-Jun-15,"14,952.39"
14-Jun-15,"14,691.86"
15-Jun-15,
16-Jun-15,
17-Jun-15,"14,738.37"
18-Jun-15,"14,618.55"
19-Jun-15,"14,637.94"
20-Jun-15,"14,364.54"
21-Jun-15,
22-Jun-15,"14,178.97"
23-Jun-15,
24-Jun-15,"14,904.61"
25-Jun-15,"14,744.06"
26-Jun-15,"14,703.66"
27-Jun-15,
28-Jun-15,
29-Jun-15,"14,558.64"
1-Jul-15,
2-Jul-15,"14,737.89"
3-Jul-15,"14,823.71"
4-Jul-15,
5-Jul-15,"14,703.63"
6-Jul-15,"14,819.98"
7-Jul-15,"14,511.15"
8-Jul-15,"14,802.99"
9-Jul-15,
10-Jul-15,"14,933.71"
11-Jul-15,"14,961.04"
12-Jul-15,"14,953.19"
13-Jul-15,"14,605.00"
14-Jul-15,"14,666.25"
15-Jul-15,"14,665.47"
16-Jul-15,"14,605.09"
17-Jul-15,
18-Jul-15,
19-Jul-15,
20-Jul-15,"14,863.15"
21-Jul-15,
22-Jul-15,"14,828.75"
23-Jul-15,
24-Jul-15,"14,723.76"
25-Jul-15,
26-Jul-15,
27-Jul-15,"14,539.76"
28-Jul-15,"14,844.73"
29-Jul-15,
30-Jul-15,"14,738.64"
31-Jul-15,"15,009.29"
1-Aug-15,"14,799.55"
2-Aug-15,"14,772.21"
3-Aug-15,"14,756.25"
4-Aug-15,"14,847.93"
5-Aug-15,"14,810.94"
6-Aug-15,"14,703.19"
7-Aug-15,
8-Aug-15,"14,654.15"
9-Aug-15,"14,715.27"
10-Aug-15,"14,538.98"
11-Aug-15,
12-Aug-15,"14,850.40"
13-Aug-15,"14,808.48"
14-Aug-15,"14,840.65"
15-Aug-15,"14,746.39"
16-Aug-15,"15,030.33"
17-Aug-15,"14,853.44"
18-Aug-15,"15,018.72"
19-Aug-15,"14,751.19"
20-Aug-15,
21-Aug-15,
22-Aug-15,
23-Aug-15,
24-Aug-15,"14,683.39"
25-Aug-15,
26-Aug-15,"14,654"
27-Aug-15,"14,757.30"
28-Aug-15,"14,730.50"
29-Aug-15,"14,734.28"
30-Aug-15,"14,507.73"
31-Aug-15,"14,794.48"
1-Sep-15,"14,862.29"
2-Sep-15,"14,752.59"
3-Sep-15,
4-Sep-15,"14,674.42"
5-Sep-15,"14,735.37"
6-Sep-15,"14,861.39"
7-Sep-15,"14,898.97"
8-Sep-15,"14,701.49"
9-Sep-15,"14,615.16"
10-Sep-15,
11-Sep-15,
12-Sep-15,"14,577.53"
13-Sep-15,
14-Sep-15,"14,481.30"
15-Sep-15,"14,869.88"
16-Sep-15,"14,855.90"
17-Sep-15,"14,859.72"
18-Sep-15,"14,771.02"
19-Sep-15,"14,595.06"
20-Sep-15,"14,660.33"
21-Sep-15,"14,602.56"
22-Sep-15,
23-Sep-15,"14,724.20"
24-Sep-15,"14,761.07"
25-Sep-15,
26-Sep-15,"14,559.21"
27-Sep-15,"14,491.89"
28-Sep-15,"14,395.13"
29-Sep-15,
30-Sep-15,
1-Oct-15,
2-Oct-15,
3-Oct-15,"14,280.69"
4-Oct-15,"14,012.63"
5-Oct-15,"13,894"
6-Oct-15,"14,433.83"
7-Oct-15,"14,476.42"
8-Oct-15,"14,440.56"
9-Oct-15,
10-Oct-15,
11-Oct-15,"14,319.73"
12-Oct-15,"14,463.39"
13-Oct-15,
14-Oct-15,
15-Oct-15,"14,313.32"
16-Oct-15,"14,269.32"
17-Oct-15,"14,190.93"
18-Oct-15,"13,979.94"
19-Oct-15,"14,074.28"
20-Oct-15,"14,153.34"
21-Oct-15,"14,239.04"
22-Oct-15,
23-Oct-15,
24-Oct-15,
25-Oct-15,
26-Oct-15,"14,177.20"
27-Oct-15,
28-Oct-15,
29-Oct-15,"14,344.00"
30-Oct-15,"14,225.50"
31-Oct-15,"14,119.70"
1-Nov-15,"14,238.03"
2-Nov-15,"14,377.03"
3-Nov-15,"14,223.82"
4-Nov-15,"14,387.46"
5-Nov-15,"14,177.46"
6-Nov-15,
7-Nov-15,
8-Nov-15,"14,169.31"
9-Nov-15,"14,199.90"
10-Nov-15,
11-Nov-15,
12-Nov-15,
13-Nov-15,
14-Nov-15,"13,938.31"
15-Nov-15,
16-Nov-15,"14,135.75"
17-Nov-15,"14,028.78"
18-Nov-15,"14,034.63"
19-Nov-15,
20-Nov-15,"14,193.29"
21-Nov-15,
22-Nov-15,
23-Nov-15,"13,910.39"
24-Nov-15,"13,849.88"
25-Nov-15,"13,906.14"
26-Nov-15,
27-Nov-15,
28-Nov-15,
29-Nov-15,"13,885.13"
30-Nov-15,"13,752.12"
1-Dec-15,"13,595.13"
2-Dec-15,
3-Dec-15,
4-Dec-15,"13,936.34"
5-Dec-15,"14,045.15"
6-Dec-15,"13,974.62"
7-Dec-15,"14,054.30"
8-Dec-15,
9-Dec-15,
10-Dec-15,
11-Dec-15,
12-Dec-15,
13-Dec-15,"14,006.86"
14-Dec-15,
15-Dec-15,"14,002.31"
16-Dec-15,"13,906.41"
17-Dec-15,
18-Dec-15,
19-Dec-15,"13,718.17"
20-Dec-15,"13,778.50"
21-Dec-15,
22-Dec-15,
23-Dec-15,
24-Dec-15,
25-Dec-15,"14,104.82"
26-Dec-15,"14,063.84"
27-Dec-15,
28-Dec-15,
29-Dec-15,"13,469.24"
30-Dec-15,
31-Dec-15,
1-Jan-16,"13,758.07"
2-Jan-16,"13,739.18"
3-Jan-16,"13,827.36"
4-Jan-16,"13,436.86"
5-Jan-16,"13,481.52"
6-Jan-16,"13,555.27"
7-Jan-16,"13,656.39"
8-Jan-16,"13,705.23"
9-Jan-16,
10-Jan-16,
11-Jan-16,"13,739.64"
12-Jan-16,
13-Jan-16,"13,507.01"
14-Jan-16,"13,532.74"
15-Jan-16,
16-Jan-16,
17-Jan-16,
18-Jan-16,
19-Jan-16,
20-Jan-16,"13,546.96"
21-Jan-16,"13,523.11"
22-Jan-16,"13,556.20"
23-Jan-16,
24-Jan-16,"13,555.78"
25-Jan-16,"13,674.09"
26-Jan-16,
27-Jan-16,"13,822.57"
28-Jan-16,"13,754.35"
29-Jan-16,
30-Jan-16,"13,419.49"
31-Jan-16,
1-Feb-16,
2-Feb-16,"13,960.28"
3-Feb-16,
4-Feb-16,
5-Feb-16,
6-Feb-16,"13,577"
7-Feb-16,"13,718.32"
8-Feb-16,
9-Feb-16,
10-Feb-16,
11-Feb-16,
12-Feb-16,
13-Feb-16,"13,211.52"
14-Feb-16,"13,182.97"
15-Feb-16,
16-Feb-16,
17-Feb-16,"13,838.15"
18-Feb-16,"13,530.57"
19-Feb-16,"13,587.22"
20-Feb-16,"13,898.32"
21-Feb-16,
22-Feb-16,"13,804.30"
23-Feb-16,
24-Feb-16,
25-Feb-16,
26-Feb-16,"13,851.42"
27-Feb-16,"13,650.63"
28-Feb-16,
29-Feb-16,
1-Mar-16,"13,399.92"
2-Mar-16,
3-Mar-16,"13,647.61"
4-Mar-16,
5-Mar-16,"13,744.74"
6-Mar-16,"13,885.27"
7-Mar-16,
8-Mar-16,"13,874.36"
9-Mar-16,
10-Mar-16,
11-Mar-16,"14,168.40"
12-Mar-16,"13,972.32"
13-Mar-16,"13,979.57"
14-Mar-16,
15-Mar-16,
16-Mar-16,
17-Mar-16,
18-Mar-16,"14,073.77"
19-Mar-16,"13,861.14"
20-Mar-16,"13,935.67"
21-Mar-16,
22-Mar-16,"13,877.39"
23-Mar-16,
24-Mar-16,
25-Mar-16,
26-Mar-16,"13,942.27"
27-Mar-16,"14,084.65"
28-Mar-16,
29-Mar-16,"13,850.59"
30-Mar-16,"13,759.81"
1-Apr-16,
2-Apr-16,
3-Apr-16,"13,947.54"
4-Apr-16,
5-Apr-16,"13,920.26"
6-Apr-16,"13,674.33"
7-Apr-16,
8-Apr-16,
9-Apr-16,"14,108.76"
10-Apr-16,"14,104.58"
11-Apr-16,
12-Apr-16,
13-Apr-16,"14,184.41"
14-Apr-16,"14,381.07"
15-Apr-16,"14,290.06"
16-Apr-16,"14,410.59"
17-Apr-16,"14,350.61"
18-Apr-16,
19-Apr-16,"14,196.35"
20-Apr-16,"14,236.99"
21-Apr-16,"14,523.05"
22-Apr-16,
23-Apr-16,
24-Apr-16,"14,336.91"
25-Apr-16,"14,388.05"
26-Apr-16,
27-Apr-16,"14,175.69"
28-Apr-16,"14,313.08"
29-Apr-16,"14,042.50"
30-Apr-16,"14,436.98"
1-May-16,
2-May-16,
3-May-16,
4-May-16,
5-May-16,
6-May-16,"14,365.30"
7-May-16,
8-May-16,
9-May-16,
10-May-16,"14,470.09"
11-May-16,"14,676.33"
12-May-16,"14,594.29"
13-May-16,
14-May-16,"14,411.62"
15-May-16,
16-May-16,"14,201.58"
17-May-16,"14,521.81"
18-May-16,"14,478.71"
19-May-16,"14,501.09"
20-May-16,"14,546.98"
21-May-16,
22-May-16,
23-May-16,"14,580.50"
24-May-16,
25-May-16,"14,398.57"
26-May-16,"14,359.57"
27-May-16,
28-May-16,
29-May-16,
30-May-16,"14,365.73"
31-May-16,"14,827.76"
1-Jun-16,
2-Jun-16,"14,521.99"
3-Jun-16,
4-Jun-16,
5-Jun-16,
6-Jun-16,"14,584.88"
7-Jun-16,"14,432.59"
8-Jun-16,"14,518.95"
9-Jun-16,"14,277.89"
10-Jun-16,
11-Jun-16,
12-Jun-16,"14,315.15"
13-Jun-16,
14-Jun-16,
15-Jun-16,"14,768.58"
16-Jun-16,"14,615.05"
17-Jun-16,"14,731.13"
18-Jun-16,"14,655.73"
19-Jun-16,"14,638.05"
20-Jun-16,"14,678.85"
21-Jun-16,"14,814.76"
22-Jun-16,
23-Jun-16,"14,634.85"
24-Jun-16,"14,817.48"
25-Jun-16,"14,678.55"
26-Jun-16,"14,659.71"
27-Jun-16,"14,507.94"
28-Jun-16,
29-Jun-16,
30-Jun-16,"14,786.46"
1-Jul-16,
2-Jul-16,"14,507.92"
3-Jul-16,"14,917.85"
4-Jul-16,"14,788.15"
5-Jul-16,"14,663.13"
6-Jul-16,"14,943.86"
7-Jul-16,
8-Jul-16,
9-Jul-16,
10-Jul-16,
11-Jul-16,"14,708.96"
12-Jul-16,"14,874.17"
13-Jul-16,"14,767.12"
14-Jul-16,
15-Jul-16,"14,981.18"
16-Jul-16,
17-Jul-16,"14,876.19"
18-Jul-16,
19-Jul-16,
20-Jul-16,"14,562.42"
21-Jul-16,"14,853.48"
22-Jul-16,"14,947.00"
23-Jul-16,"14,910.24"
24-Jul-16,"15,001.47"
25-Jul-16,"14,533.33"
26-Jul-16,"14,913.77"
27-Jul-16,"14,887.45"
28-Jul-16,
29-Jul-16,
30-Jul-16,"14,550.51"
31-Jul-16,
1-Aug-16,
2-Aug-16,"14,612.11"
3-Aug-16,"14,454.70"
4-Aug-16,"14,895.94"
5-Aug-16,"14,629.20"
6-Aug-16,"14,892.75"
7-Aug-16,"14,919.07"
8-Aug-16,"14,702.07"
9-Aug-16,"14,528.66"
10-Aug-16,
11-Aug-16,"14,893.75"
12-Aug-16,"14,845.93"
13-Aug-16,
14-Aug-16,"14,901.38"
15-Aug-16,"14,606.03"
16-Aug-16,
17-Aug-16,"14,503.10"
18-Aug-16,"14,890.93"
19-Aug-16,"14,861.74"
20-Aug-16,"14,753.96"
21-Aug-16,"14,679.85"
22-Aug-16,"14,767.98"
23-Aug-16,"14,788.68"
24-Aug-16,"14,808.47"
25-Aug-16,"14,496.44"
26-Aug-16,"14,785.87"
27-Aug-16,"15,023.27"
28-Aug-16,"14,688.65"
29-Aug-16,"14,841.23"
30-Aug-16,"14,780.90"
31-Aug-16,
1-Sep-16,
2-Sep-16,"14,573.48"
3-Sep-16,"14,766.79"
4-Sep-16,"14,631.72"
5-Sep-16,"14,493.53"
6-Sep-16,
7-Sep-16,
8-Sep-16,
9-Sep-16,"14,941.05"
10-Sep-16,"15,026.38"
11-Sep-16,"14,724.97"
12-Sep-16,"14,748.87"
13-Sep-16,"14,728.87"
14-Sep-16,
15-Sep-16,"14,579.69"
16-Sep-16,"14,614.05"
17-Sep-16,"14,359.53"
18-Sep-16,
19-Sep-16,
20-Sep-16,"14,639.49"
21-Sep-16,"14,867.34"
22-Sep-16,"14,672.36"
23-Sep-16,
24-Sep-16,"14,370.06"
25-Sep-16,"14,387.67"
26-Sep-16,"14,555.24"
27-Sep-16,
28-Sep-16,"14,328.94"
29-Sep-16,"14,489.51"
30-Sep-16,
1-Oct-16,
2-Oct-16,
3-Oct-16,
4-Oct-16,"14,373.60"
5-Oct-16,"14,472.08"
6-Oct-16,"14,512.78"
7-Oct-16,"14,666.64"
8-Oct-16,
9-Oct-16,
10-Oct-16,"14,402.97"
11-Oct-16,"14,410.87"
12-Oct-16,"14,393.60"
13-Oct-16,
14-Oct-16,"14,358.61"
15-Oct-16,"14,070.04"
16-Oct-16,
17-Oct-16,"14,543.67"
18-Oct-16,
19-Oct-16,"14,668.93"
20-Oct-16,
21-Oct-16,
22-Oct-16,
23-Oct-16,
24-Oct-16,"14,219.95"
25-Oct-16,
26-Oct-16,"13,994.27"
27-Oct-16,
28-Oct-16,
29-Oct-16,
30-Oct-16,"14,174.93"
31-Oct-16,"14,065.30"
1-Nov-16,"14,093.62"
2-Nov-16,"14,308.53"
3-Nov-16,
4-Nov-16,"14,190.57"
5-Nov-16,
6-Nov-16,
7-Nov-16,"14,070.59"
8-Nov-16,"14,287.75"
9-Nov-16,
10-Nov-16,"13,715.28"
11-Nov-16,"14,078.58"
12-Nov-16,"13,908.74"
13-Nov-16,"14,204.80"
14-Nov-16,"14,218.10"
15-Nov-16,
16-Nov-16,
17-Nov-16,"14,268.85"
18-Nov-16,"14,269.58"
19-Nov-16,"14,264.20"
20-Nov-16,
21-Nov-16,
22-Nov-16,"13,898.97"
23-Nov-16,"13,939.63"
24-Nov-16,
25-Nov-16,
26-Nov-16,
27-Nov-16,
28-Nov-16,"13,946.88"
29-Nov-16,
30-Nov-16,
1-Dec-16,"13,897.43"
2-Dec-16,"14,009.64"
3-Dec-16,"13,681.44"
4-Dec-16,"13,895.64"
5-Dec-16,
6-Dec-16,"13,808.61"
7-Dec-16,
8-Dec-16,"13,563.47"
9-Dec-16,"13,665.25"
10-Dec-16,"13,559.10"
11-Dec-16,"13,496"
12-Dec-16,
13-Dec-16,"13,533.74"
14-Dec-16,"13,755.83"
15-Dec-16,
16-Dec-16,"13,309.01"
17-Dec-16,
18-Dec-16,
19-Dec-16,"13,377.81"
20-Dec-16,
21-Dec-16,"13,732.15"
22-Dec-16,
23-Dec-16,"13,733.12"
24-Dec-16,
25-Dec-16,"13,704.43"
26-Dec-16,
27-Dec-16,"13,902.01"
28-Dec-16,
29-Dec-16,
30-Dec-16,"13,670.15"
1-Jan-17,"13,756.42"
2-Jan-17,"13,724.76"
3-Jan-17,
4-Jan-17,"13,729.97"
5-Jan-17,
6-Jan-17,
7-Jan-17,
8-Jan-17,"13,378.06"
9-Jan-17,"13,170.49"
10-Jan-17,
11-Jan-17,"13,959.04"
12-Jan-17,
13-Jan-17,"13,842.37"
14-Jan-17,
15-Jan-17,"13,668.08"
16-Jan-17,"13,739.46"
17-Jan-17,
18-Jan-17,
19-Jan-17,"13,700.81"
20-Jan-17,"13,827.25"
21-Jan-17,
22-Jan-17,
23-Jan-17,
24-Jan-17,
25-Jan-17,
26-Jan-17,
27-Jan-17,"13,771.87"
28-Jan-17,"13,796.57"
29-Jan-17,"13,804.88"
30-Jan-17,"13,752.03"
31-Jan-17,"13,524.10"
1-Feb-17,"13,658"
2-Feb-17,"13,707.36"
3-Feb-17,"13,573"
4-Feb-17,"13,602.89"
5-Feb-17,
6-Feb-17,"13,387.07"
7-Feb-17,
8-Feb-17,"13,795"
9-Feb-17,
10-Feb-17,"13,166.61"
11-Feb-17,
12-Feb-17,
13-Feb-17,
14-Feb-17,
15-Feb-17,
16-Feb-17,
17-Feb-17,"13,597.92"
18-Feb-17,
19-Feb-17,"13,893.07"
20-Feb-17,"13,795.84"
21-Feb-17,"13,751.63"
22-Feb-17,"13,514.87"
23-Feb-17,"13,897.62"
24-Feb-17,
25-Feb-17,
26-Feb-17,"13,884.27"
27-Feb-17,"13,869.29"
28-Feb-17,
1-Mar-17,
2-Mar-17,
3-Mar-17,"13,702.65"
4-Mar-17,"13,406.72"
5-Mar-17,"13,639.58"
6-Mar-17,"13,771.80"
7-Mar-17,
8-Mar-17,"13,925.00"
9-Mar-17,"13,649.03"
10-Mar-17,
11-Mar-17,"13,320.49"
12-Mar-17,"13,553.52"
13-Mar-17,"13,640.47"
14-Mar-17,
15-Mar-17,"13,539.57"
16-Mar-17,"13,645.60"
17-Mar-17,"13,696.88"
18-Mar-17,"13,763.86"
19-Mar-17,"13,840.43"
20-Mar-17,"13,952.94"
21-Mar-17,"13,822.75"
22-Mar-17,"13,655.63"
23-Mar-17,"13,731.18"
24-Mar-17,
25-Mar-17,
26-Mar-17,"13,823.85"
27-Mar-17,
28-Mar-17,
29-Mar-17,
30-Mar-17,"14,005.39"
31-Mar-17,
1-Apr-17,
2-Apr-17,"13,892.78"
3-Apr-17,"14,114.00"
4-Apr-17,
5-Apr-17,
6-Apr-17,
7-Apr-17,
8-Apr-17,
9-Apr-17,"14,138.75"
10-Apr-17,"13,929.07"
11-Apr-17,"14,265.01"
12-Apr-17,
13-Apr-17,"14,187.73"
14-Apr-17,"14,300.28"
15-Apr-17,"14,264.48"
16-Apr-17,"14,426.96"
17-Apr-17,"13,929.78"
18-Apr-17,
19-Apr-17,
20-Apr-17,
21-Apr-17,
22-Apr-17,
23-Apr-17,"14,293.27"
24-Apr-17,"14,380.63"
25-Apr-17,
26-Apr-17,
27-Apr-17,
28-Apr-17,"14,399.21"
29-Apr-17,
30-Apr-17,
1-May-17,
2-May-17,
3-May-17,"14,455.42"
4-May-17,"13,893.26"
5-May-17,
6-May-17,
7-May-17,"14,359.74"
8-May-17,
9-May-17,"14,160.29"
10-May-17,
11-May-17,
12-May-17,"14,354.96"
13-May-17,
14-May-17,
15-May-17,
16-May-17,"14,604.98"
17-May-17,"14,238.19"
18-May-17,"14,797.65"
19-May-17,"14,820.05"
20-May-17,"14,603.78"
21-May-17,
22-May-17,
23-May-17,
24-May-17,
25-May-17,
26-May-17,
27-May-17,"14,379.14"
28-May-17,"13,963"
29-May-17,
30-May-17,
31-May-17,
1-Jun-17,"14,471.41"
2-Jun-17,"14,354"
3-Jun-17,
4-Jun-17,"14,641.21"
5-Jun-17,
6-Jun-17,
7-Jun-17,"14,518.48"
8-Jun-17,"13,964"
9-Jun-17,
10-Jun-17,"14,576.34"
11-Jun-17,"14,830.28"
12-Jun-17,"14,741.22"
13-Jun-17,
14-Jun-17,"14,787.06"
15-Jun-17,"14,463.10"
16-Jun-17,
17-Jun-17,
18-Jun-17,"14,637.06"
19-Jun-17,"14,528.86"
20-Jun-17,"14,712.64"
21-Jun-17,"14,818.79"
22-Jun-17,"14,804.19"
23-Jun-17,"14,685.28"
24-Jun-17,
25-Jun-17,"14,831.87"
26-Jun-17,
27-Jun-17,
28-Jun-17,
29-Jun-17,
30-Jun-17,
1-Jul-17,
2-Jul-17,"15,013.91"
3-Jul-17,"14,759.32"
4-Jul-17,"14,856.74"
5-Jul-17,"14,752.16"
6-Jul-17,"14,664.81"
7-Jul-17,
8-Jul-17,"14,650.22"
9-Jul-17,"14,857.68"
10-Jul-17,
11-Jul-17,"14,709.72"
12-Jul-17,"14,778.14"
13-Jul-17,
14-Jul-17,
15-Jul-17,"14,523.26"
16-Jul-17,"14,799.73"
17-Jul-17,"14,844.90"
18-Jul-17,"14,683.86"
19-Jul-17,"14,800.67"
20-Jul-17,"14,488.37"
21-Jul-17,"14,862.88"
22-Jul-17,
23-Jul-17,"14,537.84"
24-Jul-17,
25-Jul-17,"14,616.66"
26-Jul-17,"14,794.08"
27-Jul-17,
28-Jul-17,"14,780.81"
29-Jul-17,
30-Jul-17,"14,704.12"
31-Jul-17,"14,861.90"
1-Aug-17,"14,973.79"
2-Aug-17,"14,451"
3-Aug-17,"14,885.20"
4-Aug-17,
5-Aug-17,
6-Aug-17,"14,490.83"
7-Aug-17,"14,843.28"
8-Aug-17,
9-Aug-17,"14,814.73"
10-Aug-17,"14,857.63"
11-Aug-17,
12-Aug-17,
13-Aug-17,"14,787.68"
14-Aug-17,"14,736.68"
15-Aug-17,
16-Aug-17,"14,640.70"
17-Aug-17,"14,876.35"
18-Aug-17,
19-Aug-17,"14,804.96"
20-Aug-17,"14,728.22"
21-Aug-17,"14,872.23"
22-Aug-17,"14,419.56"
23-Aug-17,"14,866.72"
24-Aug-17,"14,775.62"
25-Aug-17,"14,703.26"
26-Aug-17,"14,648.48"
27-Aug-17,
28-Aug-17,"14,778.92"
29-Aug-17,
30-Aug-17,
31-Aug-17,"14,620.69"
1-Sep-17,"14,565.32"
2-Sep-17,"14,645.38"
3-Sep-17,
4-Sep-17,"14,600.67"
5-Sep-17,
6-Sep-17,
7-Sep-17,"14,399.42"
8-Sep-17,"14,607.68"
9-Sep-17,"14,504.62"
10-Sep-17,"14,302.35"
11-Sep-17,"14,779.83"
12-Sep-17,"14,738.64"
13-Sep-17,"14,812.76"
14-Sep-17,"14,381.31"
15-Sep-17,"14,782.20"
16-Sep-17,"14,729.04"
17-Sep-17,"14,628.32"
18-Sep-17,
19-Sep-17,
20-Sep-17,
21-Sep-17,"14,300.45"
22-Sep-17,
23-Sep-17,"14,679"
24-Sep-17,"14,872.21"
25-Sep-17,"14,792.78"
26-Sep-17,"14,710.50"
27-Sep-17,"14,816.75"
28-Sep-17,"14,761.15"
29-Sep-17,"14,592.95"
1-Oct-17,"14,544.06"
2-Oct-17,"14,498.77"
3-Oct-17,"14,285.21"
4-Oct-17,"14,517.30"
5-Oct-17,"14,695.32"
6-Oct-17,"14,256.13"
7-Oct-17,"14,393.63"
8-Oct-17,"14,544.91"
9-Oct-17,
10-Oct-17,"14,713.79"
11-Oct-17,"14,476.77"
12-Oct-17,"14,409.94"
13-Oct-17,"14,395.50"
14-Oct-17,"14,525.87"
15-Oct-17,
16-Oct-17,
17-Oct-17,"14,317.11"
18-Oct-17,"14,490.02"
19-Oct-17,"14,477.37"
20-Oct-17,"14,531.90"
21-Oct-17,"14,468.60"
22-Oct-17,"14,468.15"
23-Oct-17,
24-Oct-17,
25-Oct-17,
26-Oct-17,
27-Oct-17,"14,355.54"
28-Oct-17,"14,369.52"
29-Oct-17,
30-Oct-17,"14,117.49"
31-Oct-17,"14,155.89"
1-Nov-17,
2-Nov-17,
3-Nov-17,
4-Nov-17,"14,017.50"
5-Nov-17,
6-Nov-17,
7-Nov-17,"14,111.97"
8-Nov-17,"14,036.08"
9-Nov-17,"14,079.64"
10-Nov-17,"13,833.46"
11-Nov-17,"13,837.03"
12-Nov-17,"13,929.31"
13-Nov-17,
14-Nov-17,
15-Nov-17,"13,953.47"
16-Nov-17,"13,831"
17-Nov-17,"13,799.67"
18-Nov-17,
19-Nov-17,"14,015.36"
20-Nov-17,"13,843.29"
21-Nov-17,"14,049.50"
22-Nov-17,
23-Nov-17,"13,841.52"
24-Nov-17,"13,949.53"
25-Nov-17,"13,815.92"
26-Nov-17,
27-Nov-17,"13,549"
28-Nov-17,
29-Nov-17,"14,190.33"
30-Nov-17,
1-Dec-17,"13,844.56"
2-Dec-17,
3-Dec-17,"13,869.85"
4-Dec-17,"13,850.59"
5-Dec-17,
6-Dec-17,
7-Dec-17,"13,737.09"
8-Dec-17,
9-Dec-17,
10-Dec-17,"13,717.79"
11-Dec-17,"13,783.57"
12-Dec-17,
13-Dec-17,
14-Dec-17,"13,459.51"
15-Dec-17,
16-Dec-17,"13,567.09"
17-Dec-17,"13,505.86"
18-Dec-17,
19-Dec-17,
20-Dec-17,"13,745.75"
21-Dec-17,"13,487.52"
22-Dec-17,
23-Dec-17,
24-Dec-17,
25-Dec-17,"12,745"
26-Dec-17,"13,370"
27-Dec-17,"13,233.00"
28-Dec-17,"13,067.45"
29-Dec-17,
30-Dec-17,
31-Dec-17,"13,067.40"
1-Jan-18,"13,106.80"
2-Jan-18,"13,144.98"
3-Jan-18,"13,361.59"
4-Jan-18,
5-Jan-18,
6-Jan-18,
7-Jan-18,"13,008.75"
8-Jan-18,
9-Jan-18,"13,684.87"
10-Jan-18,"13,497.32"
11-Jan-18,
12-Jan-18,
13-Jan-18,
14-Jan-18,"13,376.69"
15-Jan-18,
16-Jan-18,"13,398.05"
17-Jan-18,
18-Jan-18,"13,497.73"
19-Jan-18,"13,522.52"
20-Jan-18,"13,650"
21-Jan-18,
22-Jan-18,
23-Jan-18,
24-Jan-18,"13,540.19"
25-Jan-18,"13,442.05"
26-Jan-18,"13,558.45"
27-Jan-18,
28-Jan-18,
29-Jan-18,"13,632.07"
30-Jan-18,
31-Jan-18,"13,595.19"
1-Feb-18,
2-Feb-18,"13,440.43"
3-Feb-18,"13,342.04"
4-Feb-18,
5-Feb-18,"13,682.95"
6-Feb-18,"13,615.51"
7-Feb-18,
8-Feb-18,"13,516.80"
9-Feb-18,
10-Feb-18,
11-Feb-18,
12-Feb-18,
13-Feb-18,"13,588.63"
14-Feb-18,"13,775.00"
15-Feb-18,
16-Feb-18,
17-Feb-18,"13,617.46"
18-Feb-18,"13,732.62"
19-Feb-18,"13,753.98"
20-Feb-18,
21-Feb-18,
22-Feb-18,
23-Feb-18,
24-Feb-18,"13,937.34"
25-Feb-18,
26-Feb-18,"13,639.79"
27-Feb-18,"14,006.31"
28-Feb-18,"13,766.14"
1-Mar-18,"14,097.78"
2-Mar-18,
3-Mar-18,
4-Mar-18,
5-Mar-18,"13,696.53"
6-Mar-18,
7-Mar-18,
8-Mar-18,
9-Mar-18,"13,711.66"
10-Mar-18,
11-Mar-18,
12-Mar-18,"13,843.05"
13-Mar-18,
14-Mar-18,
15-Mar-18,"13,471.15"
16-Mar-18,"13,756.70"
17-Mar-18,"13,474.58"
18-Mar-18,"13,607.05"
19-Mar-18,"13,673.17"
20-Mar-18,"13,868.19"
21-Mar-18,
22-Mar-18,
23-Mar-18,"13,731.53"
24-Mar-18,
25-Mar-18,
26-Mar-18,"13,997.71"
27-Mar-18,"13,925.74"
28-Mar-18,"14,026.96"
29-Mar-18,
30-Mar-18,"13,963.41"
31-Mar-18,"14,170.05"
1-Apr-18,
2-Apr-18,
3-Apr-18,
4-Apr-18,
5-Apr-18,"13,919.27"
6-Apr-18,
7-Apr-18,"14,112.90"
8-Apr-18,"13,752.97"
9-Apr-18,"14,073.13"
10-Apr-18,
11-Apr-18,"14,189.14"
12-Apr-18,"13,776.72"
13-Apr-18,"14,330.48"
14-Apr-18,
15-Apr-18,
16-Apr-18,
17-Apr-18,
18-Apr-18,"14,311.55"
19-Apr-18,"13,746"
20-Apr-18,
21-Apr-18,"14,146.71"
22-Apr-18,"14,433.94"
23-Apr-18,"14,425.49"
24-Apr-18,"14,069.81"
25-Apr-18,
26-Apr-18,
27-Apr-18,
28-Apr-18,"14,301.37"
29-Apr-18,
30-Apr-18,
1-May-18,
2-May-18,"14,548.90"
3-May-18,
4-May-18,
5-May-18,"14,547.60"
6-May-18,
7-May-18,"14,476.02"
8-May-18,"14,536.68"
9-May-18,"14,517.90"
10-May-18,"14,102"
11-May-18,"14,672.42"
12-May-18,
13-May-18,"14,544.41"
14-May-18,"14,253.86"
15-May-18,
16-May-18,"14,226.60"
17-May-18,
18-May-18,"14,419.16"
19-May-18,
20-May-18,
21-May-18,"14,565.09"
22-May-18,
23-May-18,"14,620.70"
